protocol_id,trial_seed,spawn_x_cmd,spawn_y_cmd,spawn_yaw_deg_cmd,fault_time_cmd,hover_z_cmd,stage1_z_cmd,post_fault_mode,eval_duration_cmd,landing_descent_rate_cmd,t,phase,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,motor_m1,motor_m2,motor_m3,motor_m4,z_cmd,allocator_config,selected_candidate,r1,r2,r3,r4,qp_score,qp_predicted_vz,qp_predicted_drift,qp_predicted_tilt,fault_x,fault_y,fault_z,fault_vx,fault_vy,fault_vz,fault_roll_deg,fault_pitch_deg,fault_max_motor_pwm,tau
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.589472770690918,adaptive_brake,0.1255905032157898,-0.0515375696122646,0.615906834602356,0.3873730599880218,-0.194663405418396,-0.2805777788162231,-3.433178424835205,0.8098936676979065,7.709115505218506,-16.71036720275879,-34.921443939208984,-0.2306331098079681,32505,28681,36987,38673,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.5822973251342773
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.60925579071045,adaptive_brake,0.1326400190591812,-0.0548323020339012,0.6106862425804138,0.3792036473751068,-0.1806053966283798,-0.2729875445365906,-3.433178424835205,0.8098936676979065,7.709115505218506,-16.71036720275879,-34.921443939208984,-0.2306331098079681,32505,28681,36987,38673,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.6020803451538086
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.60941195487976,adaptive_brake,0.1326400190591812,-0.0548323020339012,0.6106862425804138,0.3792036473751068,-0.1806053966283798,-0.2729875445365906,-3.756770372390747,1.5098353624343872,7.743942737579346,-11.966687202453612,-32.367244720458984,-1.0272469520568848,32505,28681,36987,38673,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.6022365093231201
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.60948133468628,adaptive_brake,0.1326400190591812,-0.0548323020339012,0.6106862425804138,0.3792036473751068,-0.1806053966283798,-0.2729875445365906,-3.756770372390747,1.5098353624343872,7.743942737579346,-11.966687202453612,-32.367244720458984,-1.0272469520568848,32505,28975,36751,38291,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.6023058891296387
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.62919020652771,adaptive_brake,0.1396671086549759,-0.0579233355820179,0.6054413318634033,0.3691821098327636,-0.1661584973335266,-0.265213280916214,-3.756770372390747,1.5098353624343872,7.743942737579346,-11.966687202453612,-32.367244720458984,-1.0272469520568848,32505,28975,36751,38291,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.6220147609710693
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.629459857940674,adaptive_brake,0.1396671086549759,-0.0579233355820179,0.6054413318634033,0.3691821098327636,-0.1661584973335266,-0.265213280916214,-3.979585647583008,2.145998477935791,7.762612342834473,-7.156283378601074,-28.54140853881836,-1.767313838005066,32505,28975,36751,38291,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.6222844123840332
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.62952995300293,adaptive_brake,0.1396671086549759,-0.0579233355820179,0.6054413318634033,0.3691821098327636,-0.1661584973335266,-0.265213280916214,-3.979585647583008,2.145998477935791,7.762612342834473,-7.156283378601074,-28.54140853881836,-1.767313838005066,32505,29087,36159,37731,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.6223545074462891
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.649149894714355,adaptive_brake,0.1464265137910843,-0.0607039034366607,0.6003633737564087,0.3566603660583496,-0.1512039005756378,-0.2570742964744568,-3.979585647583008,2.145998477935791,7.762612342834473,-7.156283378601074,-28.54140853881836,-1.767313838005066,32505,29087,36159,37731,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.6419744491577148
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.649399995803831,adaptive_brake,0.1464265137910843,-0.0607039034366607,0.6003633737564087,0.3566603660583496,-0.1512039005756378,-0.2570742964744568,-4.108791828155518,2.7094738483428955,7.763421535491943,-3.330884456634521,-25.41773223876953,-2.4337282180786133,32505,29087,36159,37731,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.6422245502471906
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.649507284164429,adaptive_brake,0.1464265137910843,-0.0607039034366607,0.6003633737564087,0.3566603660583496,-0.1512039005756378,-0.2570742964744568,-4.108791828155518,2.7094738483428955,7.763421535491943,-3.330884456634521,-25.41773223876953,-2.4337282180786133,32505,29543,36293,37593,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.6423318386077881
