host_time_s,firmware_timestamp_ms,phase,pinvAlloc.nom1,pinvAlloc.nom2,pinvAlloc.nom3,pinvAlloc.nom4,pinvAlloc.alloc1,pinvAlloc.alloc2,pinvAlloc.alloc3,pinvAlloc.alloc4,pinvAlloc.active
12.500069808011176,21989,descent,32815,32841,32813,32799,32815,32841,32813,32799,0
12.519982789002825,22009,descent,32792,32828,32798,32798,32792,32828,32798,32798,0
12.539802407001844,22029,descent,32784,32818,32788,32790,32784,32818,32788,32790,0
12.559827730001416,22049,descent,32653,32723,32691,32657,32653,32723,32691,32657,0
12.580464368016692,22069,descent,32677,32711,32677,32679,32677,32711,32677,32679,0
12.600092640001094,22089,descent,32682,32714,32678,32682,32682,32714,32678,32682,0
12.619863992993487,22109,descent,32687,32717,32679,32685,32687,32717,32679,32685,0
12.639787490013987,22129,descent,32668,32696,32656,32664,32668,32696,32656,32664,0
12.659819919994334,22149,descent,32837,32861,32835,32847,32837,32861,32835,32847,0
12.67996541899629,22169,descent,32696,32748,32724,32708,32696,32748,32724,32708,0
12.69986550201429,22189,descent,32696,32712,32674,32694,32696,32712,32674,32694,0
12.72085153599619,22210,descent,32695,32751,32727,32707,32695,32751,32727,32707,0
12.739863219991094,22229,descent,32751,32683,32743,32679,32751,32683,32743,32679,0
12.759939679992385,22249,descent,32741,32769,32749,32753,32741,32769,32749,32753,0
12.780316698015667,22269,descent,32821,32745,32799,32759,32821,32745,32799,32759,0
12.799830777017632,22289,stop,31348,31372,31312,31320,31348,31372,31312,31320,0
12.819734896009322,22309,stop,31495,31517,31497,31507,31495,31517,31497,31507,0
12.839759668015176,22329,stop,31788,31732,31792,31728,31788,31732,31792,31728,0
12.859849724016385,22349,stop,32100,32136,32120,32116,32100,32136,32120,32116,0
12.87982981299865,22369,stop,32324,32240,32302,32266,32324,32240,32302,32266,0
12.899904310004786,22389,stop,32641,32591,32671,32569,32641,32591,32671,32569,0
12.919768694991944,22409,stop,32948,32964,32974,32990,32948,32964,32974,32990,0
12.939859816018725,22429,stop,33295,33247,33275,33199,33295,33247,33275,33199,0
12.959908410004573,22449,stop,33504,33492,33514,33554,33504,33492,33514,33554,0
12.979872883995995,22469,stop,33707,33659,33721,33641,33707,33659,33721,33641,0
12.999984402995324,22489,stop,33854,33808,33870,33788,33854,33808,33870,33788,0
13.019818838016363,22509,stop,33934,33928,33902,33932,33934,33928,33902,33932,0
13.040034491015831,22529,stop,34016,33968,34034,33950,34016,33968,34034,33950,0
13.06000894299359,22549,stop,34026,34056,34046,34040,34026,34056,34046,34040,0
13.080015262996312,22569,stop,34112,34076,34146,34050,34112,34076,34146,34050,0
13.100115512992488,22589,stop,34123,34091,34151,34075,34123,34091,34151,34075,0
13.119796565006254,22609,stop,34102,34136,34104,34122,34102,34136,34104,34122,0
13.139977785991505,22629,stop,34119,34079,34177,34089,34119,34079,34177,34089,0
13.159904096013634,22649,stop,34101,34123,34103,34101,34101,34123,34103,34101,0
13.180049721006071,22669,stop,34113,34075,34135,34041,34113,34075,34135,34041,0
13.199861499015242,22689,stop,34048,34086,34056,34066,34048,34086,34056,34066,0
13.220827459997963,22710,stop,34039,34037,34057,33995,34039,34037,34057,33995,0
13.240887357009342,22730,stop,33982,34012,33992,33986,33982,34012,33992,33986,0
13.260973999014823,22750,stop,33982,33934,33990,33906,33982,33934,33990,33906,0
13.281118337996304,22770,stop,33896,33926,33918,33908,33896,33926,33918,33908,0
13.29993978200946,22789,stop,33857,33903,33867,33869,33857,33903,33867,33869,0
13.319799143006094,22809,stop,33838,33884,33848,33850,33838,33884,33848,33850,0
13.339941893995274,22829,stop,0,0,0,0,0,0,0,0,0
13.359847660991363,22849,stop,0,0,0,0,0,0,0,0,0
13.379856879008003,22869,stop,0,0,0,0,0,0,0,0,0
13.399982489005197,22889,stop,0,0,0,0,0,0,0,0,0
13.419791638007155,22909,stop,0,0,0,0,0,0,0,0,0
13.43982420201064,22929,stop,0,0,0,0,0,0,0,0,0
13.460901312006172,22950,stop,0,0,0,0,0,0,0,0,0
13.479972328001168,22969,stop,0,0,0,0,0,0,0,0,0
13.499936687992886,22989,stop,0,0,0,0,0,0,0,0,0
13.520031444000779,23009,stop,0,0,0,0,0,0,0,0,0
13.539777318015695,23029,stop,0,0,0,0,0,0,0,0,0
13.559876028011786,23049,stop,0,0,0,0,0,0,0,0,0
13.579889643006027,23069,stop,0,0,0,0,0,0,0,0,0
13.599910810007714,23089,stop,0,0,0,0,0,0,0,0,0
13.61970628099516,23109,stop,0,0,0,0,0,0,0,0,0
13.639828314015176,23129,stop,0,0,0,0,0,0,0,0,0
13.660733090015128,23150,stop,0,0,0,0,0,0,0,0,0
13.681177997990744,23170,stop,0,0,0,0,0,0,0,0,0
13.700865377002629,23190,stop,0,0,0,0,0,0,0,0,0
13.720734895003261,23210,stop,0,0,0,0,0,0,0,0,0
13.740811227005906,23230,stop,0,0,0,0,0,0,0,0,0
13.76086508500157,23250,stop,0,0,0,0,0,0,0,0,0
13.781107615010114,23270,stop,0,0,0,0,0,0,0,0,0
13.801828251016559,23291,stop,0,0,0,0,0,0,0,0,0
13.819815090013435,23309,stop,0,0,0,0,0,0,0,0,0
