host_time_s,firmware_timestamp_ms,phase,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.roll,stateEstimate.pitch
3.23291139601497,12729,settle,-1.2350910831534461e-17,4.516199866374276e-19,0.16323763132095337,0.0,0.0
3.2528119620110374,12749,settle,-1.2377114258978916e-17,4.588409631922858e-19,0.16606928408145905,0.0,0.0
3.2729025750013534,12769,settle,-1.2317780593640488e-17,4.663481442390874e-19,0.16874079406261444,0.0,0.0
3.2929723389970604,12789,settle,-1.2154963324949225e-17,4.737723487306922e-19,0.17112404108047485,0.0,0.0
3.312997314002132,12809,settle,-1.1918881842223528e-17,4.815695599797702e-19,0.17344050109386444,0.0,0.0
3.3329350760031957,12829,settle,-1.1601263512157254e-17,4.895119414263512e-19,0.1756213903427124,0.0,0.0
3.3531356739986222,12849,settle,-1.1202830463425162e-17,4.97523495851657e-19,0.17766885459423065,0.0,0.0
3.3739790699910372,12870,settle,-1.0728173548426921e-17,5.058894454706535e-19,0.1796664446592331,0.0,0.0
3.3939745840034448,12890,settle,-1.0181749616302967e-17,5.139526469854555e-19,0.18147914111614227,0.0,0.0
3.413904518005438,12910,settle,-9.558997593155682e-18,5.218007298422055e-19,0.18307951092720032,0.0,0.0
3.4339277560065966,12930,settle,-8.880001424257854e-18,5.301402613803886e-19,0.18456518650054932,0.0,0.0
3.453922740998678,12950,settle,-8.154628547136627e-18,5.394114567822478e-19,0.18600298464298248,0.0,0.0
3.473886808991665,12970,settle,-7.380540522200316e-18,5.491370845331283e-19,0.18725800514221191,0.0,0.0
3.4938299170171376,12990,settle,-6.57302571512043e-18,5.599763041836583e-19,0.18840602040290833,0.0,0.0
3.5148981790116522,13011,settle,-5.73898860246995e-18,5.725060225123053e-19,0.18947313725948334,0.0,0.0
3.5335778100125026,13029,settle,-4.865836186603369e-18,5.876302962298014e-19,0.19048988819122314,0.0,0.0
3.554829978995258,13051,settle,-4.000549844771861e-18,6.047050618316976e-19,0.1913546621799469,0.0,0.0
3.573538844997529,13069,settle,-3.136699074893439e-18,6.247490439411411e-19,0.19211870431900024,0.0,0.0
3.5934330809977837,13089,settle,-2.284911286683031e-18,6.483032186787417e-19,0.19278548657894135,0.0,0.0
3.6128814300172962,13109,takeoff,-1.546506592601338e-18,6.71981056917919e-19,0.19331353902816772,0.0,0.0
3.6339518600143492,13130,takeoff,-7.266169567625059e-19,7.036926283625761e-19,0.19378969073295593,0.0,0.0
3.6539769069931936,13150,takeoff,2.249038815811473e-20,7.394877319974661e-19,0.19415943324565887,0.0,0.0
3.6758038680127356,13172,takeoff,7.6164691833078435e-19,7.86587654570177e-19,0.1944882869720459,0.0,0.0
3.694017135014292,13190,takeoff,1.3794880735789186e-18,8.28477114765628e-19,0.19474339485168457,0.0,0.0
3.713885647011921,13210,takeoff,2.009242594201771e-18,8.848125605762816e-19,0.19502399861812592,0.0,0.0
3.7340790320013184,13230,takeoff,2.5191061772266474e-18,9.456196413808204e-19,0.19530746340751648,0.0,0.0
3.754071161005413,13250,takeoff,2.947732765882997e-18,1.013386206269074e-18,0.19563113152980804,0.0,0.0
3.7738972310035024,13270,takeoff,3.289559363756248e-18,1.0882922704218494e-18,0.1960103064775467,0.0,0.0
3.7960032529954333,13292,takeoff,3.470666216176517e-18,1.1806825545797348e-18,0.1964745819568634,0.0,0.0
3.8145068919984624,13310,takeoff,3.696115532898764e-18,1.2597773579569021e-18,0.1969693899154663,0.0,0.0
3.833954761008499,13330,takeoff,3.755492211629045e-18,1.3562423338122237e-18,0.1975676417350769,0.0,0.0
3.854005296016112,13350,takeoff,3.7174547247511006e-18,1.4596170595169304e-18,0.19825510680675507,0.0,0.0
3.873940004996257,13370,takeoff,3.582491108826336e-18,1.5696030262674671e-18,0.19903558492660522,0.0,0.0
3.8939967539918143,13390,takeoff,3.352360983812805e-18,1.6858086674413666e-18,0.1999126374721527,0.0,0.0
3.9139893669926096,13410,takeoff,3.019698513150876e-18,1.806597819786999e-18,0.20086239278316498,0.0,0.0
3.9339198319939896,13430,takeoff,2.5943430102268674e-18,1.9311972762267805e-18,0.20188561081886292,0.0,0.0
3.954082467011176,13450,takeoff,2.1088299700743273e-18,2.0627899243602383e-18,0.2030649036169052,0.0,0.0
3.9739642229978926,13470,takeoff,1.5460662223227301e-18,2.198322226956133e-18,0.20433486998081207,0.0,0.0
3.9939695200009737,13490,takeoff,9.133047967756707e-19,2.337030075923619e-18,0.20569024980068207,0.0,0.0
4.015029863017844,13509,takeoff,2.0951301013716474e-19,2.4812450866143296e-18,0.20716679096221924,0.0,0.0
4.034997522016056,13529,takeoff,-5.398123808853946e-19,2.6233662963795155e-18,0.20869126915931702,0.0,0.0
4.054901816998608,13549,takeoff,-1.3313476094944043e-18,2.7661217468793765e-18,0.21030578017234802,0.0,0.0
4.074963252001908,13569,takeoff,-2.0220138492692837e-18,2.855395421284315e-18,0.21116423606872559,0.0,0.0
4.095895903010387,13590,takeoff,-3.015981163478063e-18,3.0550598639520586e-18,0.21387553215026855,0.0,0.0
4.11618448299123,13610,takeoff,-3.873376615856121e-18,3.1937275946598357e-18,0.2157304584980011,0.0,0.0
4.135985236993292,13630,takeoff,-4.729730234252669e-18,3.3295520988071148e-18,0.21766500174999237,0.0,0.0
4.156073268997716,13650,takeoff,-5.5743536043826024e-18,3.461728529657882e-18,0.21967636048793793,0.0,0.0
4.178085757012013,13672,takeoff,-6.390296968314097e-18,3.5869384453897274e-18,0.22169892489910126,0.0,0.0
4.196081091999076,13690,takeoff,-7.179704378194891e-18,3.709791723556409e-18,0.22385913133621216,0.0,0.0
4.2161559970118105,13710,takeoff,-7.926977689214071e-18,3.8268762441311465e-18,0.22608667612075806,0.0,0.0
4.235920195991639,13730,takeoff,-8.622642374635455e-18,3.9375931283504504e-18,0.22838160395622253,0.0,0.0
4.255931794992648,13750,takeoff,-9.237752076103363e-18,4.0361318460014424e-18,0.2306104451417923,0.0,0.0
4.277806408004835,13772,takeoff,-9.784790603422444e-18,4.1279637832458544e-18,0.23291859030723572,0.0,0.0
4.297767651005415,13792,takeoff,-1.0257507779884248e-17,4.212874286714729e-18,0.23530390858650208,0.0,0.0
4.315967553993687,13810,takeoff,-1.0672818621834872e-17,4.296265259398344e-18,0.2379034161567688,0.0,0.0
4.336020938993897,13830,takeoff,-1.0977521353816743e-17,4.367208404633954e-18,0.24042224884033203,0.0,0.0
4.355817973002559,13850,takeoff,-1.1051738479916839e-17,4.394747315177376e-18,0.24178406596183777,0.0,0.0
4.375956631003646,13870,takeoff,-1.1237715978578973e-17,4.462778371066493e-18,0.2446134239435196,0.0,0.0
4.396026560018072,13890,takeoff,-1.1289022683253188e-17,4.515897842053117e-18,0.24724216759204865,0.0,0.0
4.416583910991903,13910,takeoff,-1.1248943301033156e-17,4.565023685042335e-18,0.2499319612979889,0.0,0.0
4.437338607996935,13931,takeoff,-1.1126530496542658e-17,4.613201992639874e-18,0.2527547776699066,0.0,0.0
4.454982538998593,13949,takeoff,-1.0919325061820575e-17,4.6624527399015874e-18,0.25575539469718933,0.0,0.0
4.475964323995868,13970,takeoff,-1.0615399879614504e-17,4.710989630294668e-18,0.25881290435791016,0.0,0.0
4.495523432997288,13989,takeoff,-1.0213216393985096e-17,4.7594359444106734e-18,0.26187679171562195,0.0,0.0
4.517498716013506,14011,takeoff,-9.728018716441092e-18,4.809735143098798e-18,0.2649284601211548,0.0,0.0
4.537833237001905,14032,takeoff,-9.151032115044528e-18,4.865391577024122e-18,0.2679983079433441,0.0,0.0
4.557711293018656,14052,takeoff,-8.505418474127503e-18,4.926596738498452e-18,0.2709614038467407,0.0,0.0
4.575997441017535,14070,takeoff,-7.955713943694163e-18,4.9990461796295215e-18,0.2739779055118561,0.0,0.0
4.596009608998429,14090,takeoff,-7.199848707652395e-18,5.0844074965322374e-18,0.27704888582229614,0.0,0.0
4.6159451190033,14110,takeoff,-6.400037847207522e-18,5.187369976099163e-18,0.28017497062683105,0.0,0.0
4.635923405003268,14130,takeoff,-5.564885281501014e-18,5.311007007896239e-18,0.283353716135025,0.0,0.0
4.65595291700447,14150,takeoff,-4.703610352050082e-18,5.45885809776458e-18,0.2865798771381378,0.0,0.0
4.675940251996508,14170,takeoff,-3.825942357219574e-18,5.634144287009467e-18,0.28985145688056946,0.0,0.0
4.69595963699976,14190,takeoff,-2.94199482076887e-18,5.839994799888188e-18,0.29316648840904236,0.0,0.0
4.716064170002937,14210,takeoff,-2.0621414147599967e-18,6.07944911156157e-18,0.2965219020843506,0.0,0.0
4.738039587013191,14232,takeoff,-1.1968740980825774e-18,6.3553705077199645e-18,0.29991447925567627,0.0,0.0
4.757813661999535,14252,takeoff,-3.5665572320843037e-19,6.670374947050571e-18,0.3033401668071747,0.0,0.0
4.776008307992015,14270,takeoff,4.482315446556807e-19,7.026766954739962e-18,0.30679452419281006,0.0,0.0
4.797973386012018,14292,takeoff,1.2077988792277184e-18,7.42647220725416e-18,0.3102736473083496,0.0,0.0
4.8183473859971855,14312,takeoff,1.9124963769381816e-18,7.870980043286069e-18,0.31377387046813965,0.0,0.0
4.838076389016351,14332,takeoff,2.543279703447897e-18,8.357582273510188e-18,0.31720104813575745,0.0,0.0
4.857791610003915,14352,takeoff,3.1017157456321933e-18,8.889757192402304e-18,0.3206437826156616,0.0,0.0
4.876585715013789,14370,takeoff,3.5916351769078035e-18,9.392156917964961e-18,0.3240107297897339,0.0,0.0
4.895961143018212,14390,takeoff,3.994256241081252e-18,1.0005819053360901e-17,0.32739531993865967,0.0,0.0
4.918121149996296,14412,takeoff,4.255353319891777e-18,1.074076406453059e-17,0.33081912994384766,0.0,0.0
4.9361945550190285,14430,takeoff,4.530489721648859e-18,1.1362792304641892e-17,0.3342391848564148,0.0,0.0
4.956032410002081,14450,takeoff,4.656698457970362e-18,1.2102720251821601e-17,0.33770427107810974,0.0,0.0
4.976863304997096,14471,takeoff,4.684973559258956e-18,1.2880488403303161e-17,0.34120509028434753,0.0,0.0
4.996812361001503,14491,takeoff,4.629643448085284e-18,1.3717239495543427e-17,0.34490859508514404,0.0,0.0
5.016819559998112,14511,takeoff,4.4529249956097615e-18,1.4559627823658242e-17,0.3484443128108978,0.0,0.0
5.035067527991487,14529,takeoff,4.179038050167941e-18,1.5429328828418946e-17,0.3520149290561676,0.0,0.0
5.05705773900263,14551,takeoff,3.810281760272414e-18,1.6322061850155576e-17,0.35561320185661316,0.0,0.0
5.075047254998935,14569,takeoff,3.350188807524241e-18,1.7233227764662337e-17,0.3592301905155182,0.0,0.0
5.096729689015774,14591,takeoff,2.803491905798144e-18,1.815828700473754e-17,0.36285993456840515,0.0,0.0
5.115063081000699,14609,takeoff,2.1760824422118792e-18,1.9092104433138453e-17,0.366498738527298,0.0,0.0
5.136900187993888,14631,takeoff,1.4749430619063128e-18,2.0029391057028415e-17,0.37014415860176086,0.0,0.0
5.156802142999368,14651,takeoff,7.080725497060444e-19,2.0964831413791157e-17,0.3737942576408386,0.0,0.0
5.176831999007845,14671,takeoff,-1.1561047179847057e-19,2.1893143128034918e-17,0.3774476647377014,0.0,0.0
5.196725143992808,14691,takeoff,-9.863778286910286e-19,2.280946734084156e-17,0.3811071813106537,0.0,0.0
5.215032617998077,14709,takeoff,-1.7389332049092426e-18,2.367776379292215e-17,0.38479340076446533,0.0,0.0
5.235615114012035,14729,takeoff,-2.6804510644275657e-18,2.456412421521967e-17,0.38847237825393677,0.0,0.0
5.254944045009324,14749,takeoff,-3.6381434068485975e-18,2.542448635086465e-17,0.3921535015106201,0.0,0.0
5.275269430014305,14769,takeoff,-4.600233868586574e-18,2.6254290780320696e-17,0.39583295583724976,0.0,0.0
5.294984961015871,14789,takeoff,-5.5547969867503175e-18,2.7049441305194446e-17,0.3995088040828705,0.0,0.0
5.31671429600101,14811,takeoff,-6.585334989815832e-18,2.779406929261468e-17,0.403160035610199,0.0,0.0
5.335016872006236,14829,takeoff,-7.39378368380729e-18,2.8521836030428636e-17,0.4068465828895569,0.0,0.0
5.35498165799072,14849,takeoff,-8.236598837118182e-18,2.915752102245319e-17,0.4103032052516937,0.0,0.0
5.375326742010657,14869,takeoff,-9.034806621535928e-18,2.9768982857419736e-17,0.41388580203056335,0.0,0.0
5.394974546012236,14889,takeoff,-9.769196594514594e-18,3.0333933980903653e-17,0.4174782335758209,0.0,0.0
5.415009429008933,14909,takeoff,-1.0418395236206425e-17,3.0833160641636557e-17,0.4209825098514557,0.0,0.0
5.43503267300548,14929,takeoff,-1.0986684860642606e-17,3.128609165784609e-17,0.424515962600708,0.0,0.0
5.455120614991756,14949,takeoff,-1.1466941788387831e-17,3.169222079499738e-17,0.428077757358551,0.0,0.0
5.476166359992931,14970,takeoff,-1.187831773216454e-17,3.2080423273913414e-17,0.43183791637420654,0.0,0.0
5.4961090050055645,14990,takeoff,-1.2184286050483617e-17,3.241758870903493e-17,0.4356127083301544,0.0,0.0
5.515188699995633,15009,takeoff,-1.2403462443030568e-17,3.2729224041730607e-17,0.4395596385002136,0.0,0.0
5.535062731010839,15029,takeoff,-1.248325476645927e-17,3.296028867404117e-17,0.4433134198188782,0.0,0.0
5.556849415996112,15051,takeoff,-1.2485800828384709e-17,3.319227313119289e-17,0.44742053747177124,0.0,0.0
5.5750802750117145,15069,takeoff,-1.2158184366254506e-17,3.3089209735591234e-17,0.4492572546005249,0.0,0.0
5.597294701001374,15091,takeoff,-1.2051320075738168e-17,3.3410427128502726e-17,0.45479026436805725,0.0,0.0
5.616731949994573,15111,takeoff,-1.156442006049353e-17,3.32673215738086e-17,0.4566422998905182,0.0,0.0
5.636857603996759,15131,takeoff,-1.1183712665107836e-17,3.348848981727058e-17,0.4621930420398712,0.0,0.0
5.657125961006386,15151,takeoff,-1.0597488937810893e-17,3.3484052820464846e-17,0.4658994674682617,0.0,0.0
5.676831702992786,15171,takeoff,-9.917658143674999e-18,3.345598823664215e-17,0.46960723400115967,0.0,0.0
5.694994073011912,15189,takeoff,-9.359715721521244e-18,3.335138297637869e-17,0.4714395999908447,0.0,0.0
5.714954452007078,15209,takeoff,-8.54309241512623e-18,3.3297285364317723e-17,0.47495216131210327,0.0,0.0
5.735005357011687,15229,takeoff,-7.66404509662429e-18,3.3268274485874263e-17,0.4784926176071167,0.0,0.0
5.755032101005781,15249,takeoff,-6.731429975243722e-18,3.32868198752077e-17,0.48206016421318054,0.0,0.0
5.775218449009117,15269,takeoff,-5.7549064525876146e-18,3.3383729047051965e-17,0.485656201839447,0.0,0.0
5.794943927001441,15289,takeoff,-4.7448601948368765e-18,3.359856770446669e-17,0.48928162455558777,0.0,0.0
5.815074654005002,15309,takeoff,-3.7125875940268386e-18,3.3982895669393525e-17,0.49293622374534607,0.0,0.0
5.834942854009569,15329,takeoff,-2.6763494893602215e-18,3.4599075742574077e-17,0.4966144859790802,0.0,0.0
5.854952454013983,15349,takeoff,-1.661931478674564e-18,3.551760687325501e-17,0.5003117322921753,0.0,0.0
5.87494749299367,15369,takeoff,-6.994118652950376e-19,3.681120816344709e-17,0.5040292739868164,0.0,0.0
5.896038814011263,15390,takeoff,2.0078785733716712e-19,3.859680324709591e-17,0.5079329609870911,0.0,0.0
5.916036665003048,15410,takeoff,9.294336813471125e-19,4.089400953960877e-17,0.5116554498672485,0.0,0.0
5.939900555007625,15434,takeoff,1.6583643656805057e-18,4.4994691251891403e-17,0.5172423124313354,0.0,0.0
5.955990200018277,15450,takeoff,1.6713734351741272e-18,4.7484306372329004e-17,0.519159734249115,0.0,0.0
5.976145302003715,15470,takeoff,1.4859834415420581e-18,5.195805315831795e-17,0.5229347348213196,0.0,0.0
5.996740678005153,15490,takeoff,7.505319890423327e-19,5.732449657009657e-17,0.5267210006713867,0.0,0.0
6.01811764400918,15512,takeoff,-7.721615212896756e-19,6.504035129720751e-17,0.5323928594589233,0.0,0.0
6.037979289016221,15532,takeoff,-3.3516394755235057e-18,7.261455299877997e-17,0.5361904501914978,0.0,0.0
6.055997801013291,15550,takeoff,-6.723226825109034e-18,7.930102446696051e-17,0.5381082892417908,0.0,0.0
6.076607549999608,15570,takeoff,-1.1845724334488113e-17,8.860684606285148e-17,0.5418933629989624,0.0,0.0
6.098031422006898,15592,takeoff,-1.9996049060897627e-17,1.0128186693789953e-16,0.5475364327430725,0.0,0.0
6.115049264015397,15609,pre_fault_hover,-2.64668877782754e-17,1.0854002608847262e-16,0.5495806932449341,0.0,0.0
6.136938615003601,15631,pre_fault_hover,-4.041737483576592e-17,1.214416282769112e-16,0.5533406734466553,0.0,0.0
6.154888849006966,15649,pre_fault_hover,-5.305244950467256e-17,1.3170539119658757e-16,0.5570510625839233,0.0,0.0
6.1749723280081525,15669,pre_fault_hover,-7.191144286066499e-17,1.4318464639557387e-16,0.5607836842536926,0.0,0.0
6.19556128201657,15689,pre_fault_hover,-9.539447841122481e-17,1.538500749858162e-16,0.5644930005073547,0.0,0.0
6.218251048994716,15710,pre_fault_hover,-1.293551527006427e-16,1.6323219572140905e-16,0.5681825280189514,0.0,0.0
6.2380983119946904,15730,pre_fault_hover,-1.6599324519677225e-16,1.6927118329330759e-16,0.5719157457351685,0.0,0.0
6.257951670995681,15750,pre_fault_hover,-2.09239213768e-16,1.7088157821449522e-16,0.5754696726799011,0.0,0.0
6.277943894994678,15770,pre_fault_hover,-2.6007760186661107e-16,1.6658297865140826e-16,0.5788278579711914,0.0,0.0
6.298383154993644,15790,pre_fault_hover,-3.1932358606010913e-16,1.5444080105718726e-16,0.5820756554603577,0.0,0.0
6.318199519999325,15810,pre_fault_hover,-3.875302788630512e-16,1.3200333503578428e-16,0.5852035284042358,0.0,0.0
6.338229882006999,15830,pre_fault_hover,-4.650284995808994e-16,9.63318130115903e-17,0.5882048010826111,0.0,0.0
6.357863811019342,15850,pre_fault_hover,-5.518080308787273e-16,4.397012880157097e-17,0.5910754203796387,0.0,0.0
6.3781907120137475,15870,pre_fault_hover,-6.473636176034978e-16,-2.913826425779295e-17,0.593813419342041,0.0,0.0
6.3970086320186965,15889,pre_fault_hover,-7.393586483949257e-16,-1.0964194316095656e-16,0.5965287685394287,0.0,0.0
6.416916310990928,15909,pre_fault_hover,-8.482738505220279e-16,-2.342942365895454e-16,0.598970890045166,0.0,0.0
6.436888208991149,15929,pre_fault_hover,-9.604130718046167e-16,-3.950391200613422e-16,0.6012903451919556,0.0,0.0
6.45690646301955,15949,pre_fault_hover,-1.0716022397577415e-15,-5.98672352147058e-16,0.6034905910491943,0.0,0.0
6.476930053002434,15969,pre_fault_hover,-1.1760184263855025e-15,-8.52674716078606e-16,0.6055742502212524,0.0,0.0
6.497204103012336,15989,pre_fault_hover,-1.2657643200041742e-15,-1.165090642574738e-15,0.6075449585914612,0.0,0.0
6.516947930998867,16009,pre_fault_hover,-1.3303755697042586e-15,-1.5443216926205915e-15,0.6094071269035339,0.0,0.0
6.536913715011906,16029,pre_fault_hover,-1.3562442735507601e-15,-1.998841901457854e-15,0.6111649870872498,0.0,0.0
6.55716586500057,16049,pre_fault_hover,-1.3259857155759947e-15,-2.536792738017297e-15,0.6128228306770325,0.0,0.0
6.577703660004772,16069,pre_fault_hover,-1.2177839269487175e-15,-3.16544322729402e-15,0.6143850088119507,0.0,0.0
6.596980538015487,16089,pre_fault_hover,-1.0047584229669316e-15,-3.890464678386364e-15,0.6158556342124939,0.0,0.0
6.61804867599858,16110,pre_fault_hover,-6.503171156114552e-16,-4.733623720456397e-15,0.6173003911972046,0.0,0.0
6.637947240000358,16130,pre_fault_hover,-1.2142640815364023e-16,-5.65717169493502e-15,0.6185814738273621,0.0,0.0
6.657919790013693,16150,pre_fault_hover,6.289456802588411e-16,-6.672021350798184e-15,0.6197843551635742,0.0,0.0
6.6780889829969965,16170,pre_fault_hover,1.6534447354571262e-15,-7.763752375635358e-15,0.6209126114845276,0.0,0.0
6.698157270991942,16190,pre_fault_hover,3.012414866911269e-15,-8.907687311561236e-15,0.6219692826271057,0.0,0.0
6.718062622996513,16210,pre_fault_hover,4.77406022632537e-15,-1.0066082793962639e-14,0.6229559779167175,0.0,0.0
6.736969687015517,16229,pre_fault_hover,7.056707716540829e-15,-1.1217353035211739e-14,0.6239145398139954,0.0,0.0
6.7569862859963905,16249,pre_fault_hover,9.372541534113238e-15,-1.2152608699087311e-14,0.6247542500495911,0.0,0.0
6.777011024998501,16269,pre_fault_hover,1.272844456652036e-14,-1.2997207273651203e-14,0.6255339980125427,0.0,0.0
6.797123586002272,16289,pre_fault_hover,1.6809238395187713e-14,-1.352254303676895e-14,0.6262565851211548,0.0,0.0
6.817240139993373,16309,pre_fault_hover,2.1702215694560482e-14,-1.3568287051085419e-14,0.6269249320030212,0.0,0.0
6.836994342011167,16329,pre_fault_hover,2.7487401596396413e-14,-1.2930875276518771e-14,0.6275416016578674,0.0,0.0
6.856896871991921,16349,pre_fault_hover,3.4230539409929595e-14,-1.1356009787578426e-14,0.6281093955039978,0.0,0.0
6.87707396101905,16369,pre_fault_hover,4.1973711426045515e-14,-8.531691927373894e-15,0.6286306381225586,0.0,0.0
6.897103868017439,16389,pre_fault_hover,5.07228333228478e-14,-4.082157975228906e-15,0.6291074752807617,0.0,0.0
6.917173941008514,16409,pre_fault_hover,6.043119970362484e-14,2.43693454155783e-15,0.6295419335365295,0.0,0.0
6.936920403008116,16429,pre_fault_hover,7.091680351680243e-14,1.150596765352738e-14,0.629925549030304,0.0,0.0
6.956928950006841,16449,pre_fault_hover,8.193568572104418e-14,2.365364407976283e-14,0.6302623152732849,0.0,0.0
6.978054628998507,16470,pre_fault_hover,9.348918801653852e-14,3.981722991684006e-14,0.6305750012397766,0.0,0.0
6.998001263011247,16490,pre_fault_hover,1.0464966702450687e-13,6.042136056890954e-14,0.6308525204658508,0.0,0.0
7.018002963013714,16510,pre_fault_hover,1.1472590997867183e-13,8.616999664810485e-14,0.6310864090919495,0.0,0.0
7.037960782996379,16530,pre_fault_hover,1.2299949741449018e-13,1.181684958218021e-13,0.631296694278717,0.0,0.0
7.058028218016261,16550,pre_fault_hover,1.281127574902577e-13,1.5703816014494415e-13,0.6314763426780701,0.0,0.0
7.078245747019537,16570,pre_fault_hover,1.28584656485832e-13,2.0371542181017027e-13,0.6316313743591309,0.0,0.0
7.09801739701652,16590,pre_fault_hover,1.2244866850075892e-13,2.5897272065526777e-13,0.631763219833374,0.0,0.0
7.118017608998343,16610,pre_fault_hover,1.0721123695853901e-13,3.2378526942933306e-13,0.6318749785423279,0.0,0.0
7.137984455010155,16630,pre_fault_hover,7.984672629026204e-14,3.979186771752019e-13,0.6319639086723328,0.0,0.0
7.1579893000016455,16650,pre_fault_hover,3.6727440072504766e-14,4.816404978839894e-13,0.6320322155952454,0.0,0.0
7.178084223996848,16670,pre_fault_hover,-2.6486928630746996e-14,5.744453307129915e-13,0.6320803165435791,0.0,0.0
7.198515710013453,16690,pre_fault_hover,-1.1485822330129652e-13,6.751052082816511e-13,0.6321092844009399,0.0,0.0
7.218004686990753,16710,pre_fault_hover,-2.2716492586744713e-13,7.784566177435059e-13,0.6321201920509338,0.0,0.0
7.237886593007715,16730,pre_fault_hover,-3.7554933663731804e-13,8.841293582667609e-13,0.6321146488189697,0.0,0.0
7.258088964008493,16750,pre_fault_hover,-5.782249679064932e-13,9.903641491962323e-13,0.6320934295654297,0.0,0.0
7.278053976013325,16770,pre_fault_hover,-8.333498821566643e-13,1.0863368581429111e-12,0.6320579051971436,0.0,0.0
7.298793152993312,16790,pre_fault_hover,-1.1491068513391767e-12,1.1623705470364953e-12,0.6320091485977173,0.0,0.0
7.318152455001837,16810,pre_fault_hover,-1.5338210302556776e-12,1.2058528004246782e-12,0.6319482922554016,0.0,0.0
7.33693647000473,16829,pre_fault_hover,-1.9297718804878183e-12,1.2191878366249465e-12,0.6318667531013489,0.0,0.0
7.357017842005007,16849,pre_fault_hover,-2.4651940645076253e-12,1.1582955731712086e-12,0.6317852139472961,0.0,0.0
7.3770263039914425,16869,pre_fault_hover,-3.089883383877723e-12,1.0078817121172978e-12,0.6316943764686584,0.0,0.0
7.39715167201939,16889,pre_fault_hover,-3.807185903342836e-12,7.384341076978329e-13,0.6315949559211731,0.0,0.0
