host_time_s,firmware_timestamp_ms,phase,pinvAlloc.errT,pinvAlloc.errR,pinvAlloc.errP,pinvAlloc.errY,pinvAlloc.objective
3.454491038020933,10097,settle,0.0,0.0,0.0,0.0,0.0
3.4742994040134363,10117,settle,0.0,0.0,0.0,0.0,0.0
3.4943975479982328,10137,settle,0.0,0.0,0.0,0.0,0.0
3.5132785750029143,10156,settle,0.0,0.0,0.0,0.0,0.0
3.533530637010699,10176,settle,0.0,0.0,0.0,0.0,0.0
3.553347824024968,10196,settle,0.0,0.0,0.0,0.0,0.0
3.5733502250222955,10216,settle,0.0,0.0,0.0,0.0,0.0
3.59333701300784,10236,settle,0.0,0.0,0.0,0.0,0.0
3.613279165001586,10256,settle,0.0,0.0,0.0,0.0,0.0
3.6336707890150137,10276,settle,0.0,0.0,0.0,0.0,0.0
3.653981008013943,10296,takeoff,0.0,0.0,0.0,0.0,0.0
3.67386394701316,10316,takeoff,0.0,0.0,0.0,0.0,0.0
3.693276396021247,10336,takeoff,0.0,0.0,0.0,0.0,0.0
3.714802247006446,10357,takeoff,0.0,0.0,0.0,0.0,0.0
3.7353409670176916,10378,takeoff,0.0,0.0,0.0,0.0,0.0
3.753916553017916,10396,takeoff,0.0,0.0,0.0,0.0,0.0
3.7738961190043483,10416,takeoff,0.0,0.0,0.0,0.0,0.0
3.7938534200075082,10436,takeoff,0.0,0.0,0.0,0.0,0.0
3.8137980210012756,10456,takeoff,0.0,0.0,0.0,0.0,0.0
3.833264956017956,10476,takeoff,0.0,0.0,0.0,0.0,0.0
3.8536267279996537,10496,takeoff,0.0,0.0,0.0,0.0,0.0
3.87352244000067,10516,takeoff,0.0,0.0,0.0,0.0,0.0
3.8932868240226526,10536,takeoff,0.0,0.0,0.0,0.0,0.0
3.917143851023866,10559,takeoff,0.0,0.0,0.0,0.0,0.0
3.93452282200451,10577,takeoff,0.0,0.0,0.0,0.0,0.0
3.954401727009099,10597,takeoff,0.0,0.0,0.0,0.0,0.0
3.974331631005043,10617,takeoff,0.0,0.0,0.0,0.0,0.0
3.9943126190046314,10637,takeoff,0.0,0.0,0.0,0.0,0.0
4.014243233017623,10657,takeoff,0.0,0.0,0.0,0.0,0.0
4.034489944024244,10677,takeoff,0.0,0.0,0.0,0.0,0.0
4.054536950017791,10697,takeoff,0.0,0.0,0.0,0.0,0.0
4.074400540004717,10717,takeoff,0.0,0.0,0.0,0.0,0.0
4.09431522001978,10737,takeoff,0.0,0.0,0.0,0.0,0.0
4.1142551230150275,10757,takeoff,0.0,0.0,0.0,0.0,0.0
4.133501274016453,10776,takeoff,0.0,0.0,0.0,0.0,0.0
4.153781249013264,10796,takeoff,0.0,0.0,0.0,0.0,0.0
4.173263230011798,10816,takeoff,0.0,0.0,0.0,0.0,0.0
4.193339865014423,10836,takeoff,0.0,0.0,0.0,0.0,0.0
4.214332392002689,10857,takeoff,0.0,0.0,0.0,0.0,0.0
4.234380500012776,10877,takeoff,0.0,0.0,0.0,0.0,0.0
4.254316245001974,10897,takeoff,0.0,0.0,0.0,0.0,0.0
4.274392331019044,10917,takeoff,0.0,0.0,0.0,0.0,0.0
4.294361576001393,10937,takeoff,0.0,0.0,0.0,0.0,0.0
4.313284403004218,10956,takeoff,0.0,0.0,0.0,0.0,0.0
4.333486289018765,10976,takeoff,0.0,0.0,0.0,0.0,0.0
4.353522541001439,10996,takeoff,0.0,0.0,0.0,0.0,0.0
4.377075185999274,11018,takeoff,0.0,0.0,0.0,0.0,0.0
4.395958898996469,11036,takeoff,0.0,0.0,0.0,0.0,0.0
4.416170716023771,11056,takeoff,0.0,0.0,0.0,0.0,0.0
4.435397080000257,11076,takeoff,0.0,0.0,0.0,0.0,0.0
4.455413960007718,11096,takeoff,0.0,0.0,0.0,0.0,0.0
4.475337898009457,11116,takeoff,0.0,0.0,0.0,0.0,0.0
4.495313936000457,11136,takeoff,0.0,0.0,0.0,0.0,0.0
4.515344459010521,11156,takeoff,0.0,0.0,0.0,0.0,0.0
4.536446256999625,11177,takeoff,0.0,0.0,0.0,0.0,0.0
4.556406562012853,11197,takeoff,0.0,0.0,0.0,0.0,0.0
4.57631423001294,11217,takeoff,0.0,0.0,0.0,0.0,0.0
4.596375762019306,11237,takeoff,0.0,0.0,0.0,0.0,0.0
4.61638728302205,11257,takeoff,0.0,0.0,0.0,0.0,0.0
4.636633764021099,11277,takeoff,0.0,0.0,0.0,0.0,0.0
4.656940785003826,11297,takeoff,0.0,0.0,0.0,0.0,0.0
4.676965493999887,11317,takeoff,0.0,0.0,0.0,0.0,0.0
4.695854011020856,11336,takeoff,0.0,0.0,0.0,0.0,0.0
4.715902684023604,11356,takeoff,0.0,0.0,0.0,0.0,0.0
4.73551136101014,11376,takeoff,0.0,0.0,0.0,0.0,0.0
4.755492112017237,11396,takeoff,0.0,0.0,0.0,0.0,0.0
4.776871252019191,11417,takeoff,0.0,0.0,0.0,0.0,0.0
4.796893082006136,11437,takeoff,0.0,0.0,0.0,0.0,0.0
4.817136295023374,11457,takeoff,0.0,0.0,0.0,0.0,0.0
4.836916863016086,11477,takeoff,0.0,0.0,0.0,0.0,0.0
4.856397385010496,11497,takeoff,0.0,0.0,0.0,0.0,0.0
4.875313144002575,11516,takeoff,0.0,0.0,0.0,0.0,0.0
4.895284902013373,11536,takeoff,0.0,0.0,0.0,0.0,0.0
4.915307826013304,11556,takeoff,0.0,0.0,0.0,0.0,0.0
4.936337296006968,11577,takeoff,0.0,0.0,0.0,0.0,0.0
4.956308365013683,11597,takeoff,0.0,0.0,0.0,0.0,0.0
4.97530340400408,11616,takeoff,0.0,0.0,0.0,0.0,0.0
4.99528705701232,11636,takeoff,0.0,0.0,0.0,0.0,0.0
5.015282374020899,11656,takeoff,0.0,0.0,0.0,0.0,0.0
5.035503261024132,11676,takeoff,0.0,0.0,0.0,0.0,0.0
5.055375447002007,11696,takeoff,0.0,0.0,0.0,0.0,0.0
5.075328186998377,11716,takeoff,0.0,0.0,0.0,0.0,0.0
5.095905998023227,11736,takeoff,0.0,0.0,0.0,0.0,0.0
5.115329956024652,11756,takeoff,0.0,0.0,0.0,0.0,0.0
5.136314778996166,11777,takeoff,0.0,0.0,0.0,0.0,0.0
5.156895137013635,11797,takeoff,0.0,0.0,0.0,0.0,0.0
5.1763175330124795,11817,takeoff,0.0,0.0,0.0,0.0,0.0
5.196904286014615,11837,takeoff,0.0,0.0,0.0,0.0,0.0
5.216995635011699,11857,takeoff,0.0,0.0,0.0,0.0,0.0
5.235618575999979,11876,takeoff,0.0,0.0,0.0,0.0,0.0
5.2569693330151495,11897,takeoff,0.0,0.0,0.0,0.0,0.0
5.276858472003369,11917,takeoff,0.0,0.0,0.0,0.0,0.0
5.296858212008374,11937,takeoff,0.0,0.0,0.0,0.0,0.0
5.317002099007368,11957,takeoff,0.0,0.0,0.0,0.0,0.0
5.338103303016396,11978,takeoff,0.0,0.0,0.0,0.0,0.0
5.3570998970244545,11997,takeoff,0.0,0.0,0.0,0.0,0.0
5.376961374015082,12017,takeoff,0.0,0.0,0.0,0.0,0.0
5.397053289023461,12037,takeoff,0.0,0.0,0.0,0.0,0.0
5.417294678016333,12057,takeoff,0.0,0.0,0.0,0.0,0.0
5.436460842000088,12077,takeoff,0.0,0.0,0.0,0.0,0.0
5.455551640014164,12096,takeoff,0.0,0.0,0.0,0.0,0.0
5.4753079840156715,12116,takeoff,0.0,0.0,0.0,0.0,0.0
5.495290342019871,12136,takeoff,0.0,0.0,0.0,0.0,0.0
5.515308820002247,12156,takeoff,0.0,0.0,0.0,0.0,0.0
5.535420557018369,12176,takeoff,0.0,0.0,0.0,0.0,0.0
5.555378924997058,12196,takeoff,0.0,0.0,0.0,0.0,0.0
5.5762945390015375,12217,takeoff,0.0,0.0,0.0,0.0,0.0
5.596271493996028,12237,takeoff,0.0,0.0,0.0,0.0,0.0
5.616319037013454,12257,takeoff,0.0,0.0,0.0,0.0,0.0
5.636451534024673,12277,takeoff,0.0,0.0,0.0,0.0,0.0
5.656335795996711,12297,takeoff,0.0,0.0,0.0,0.0,0.0
5.676312042021891,12317,takeoff,0.0,0.0,0.0,0.0,0.0
5.696243162004976,12337,takeoff,0.0,0.0,0.0,0.0,0.0
5.71581170099671,12356,takeoff,0.0,0.0,0.0,0.0,0.0
5.737539737019688,12378,takeoff,0.0,0.0,0.0,0.0,0.0
5.755391836020863,12396,takeoff,0.0,0.0,0.0,0.0,0.0
5.775417658005608,12416,takeoff,0.0,0.0,0.0,0.0,0.0
5.795272259012563,12436,takeoff,0.0,0.0,0.0,0.0,0.0
5.815233997011092,12456,takeoff,0.0,0.0,0.0,0.0,0.0
5.835357572010253,12476,takeoff,0.0,0.0,0.0,0.0,0.0
5.8556168360228185,12496,takeoff,0.0,0.0,0.0,0.0,0.0
5.875273040001048,12516,takeoff,0.0,0.0,0.0,0.0,0.0
5.8953075730241835,12536,takeoff,0.0,0.0,0.0,0.0,0.0
5.9152426950167865,12556,takeoff,0.0,0.0,0.0,0.0,0.0
5.9354837340069935,12576,takeoff,0.0,0.0,0.0,0.0,0.0
5.956456815009005,12597,takeoff,0.0,0.0,0.0,0.0,0.0
5.976355887018144,12617,takeoff,0.0,0.0,0.0,0.0,0.0
5.996353065012954,12637,takeoff,0.0,0.0,0.0,0.0,0.0
6.016375570005039,12657,takeoff,0.0,0.0,0.0,0.0,0.0
6.036451199004659,12677,takeoff,0.0,0.0,0.0,0.0,0.0
6.056467069021892,12697,takeoff,0.0,0.0,0.0,0.0,0.0
6.076285068003926,12717,takeoff,0.0,0.0,0.0,0.0,0.0
6.095235935004894,12736,takeoff,0.0,0.0,0.0,0.0,0.0
6.115417859022273,12756,takeoff,0.0,0.0,0.0,0.0,0.0
6.13746901700506,12778,takeoff,0.0,0.0,0.0,0.0,0.0
6.155825841997284,12796,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.175846199010266,12816,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.195772762002889,12836,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.21701773602399,12857,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.236730083997827,12877,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.256899249012349,12897,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.276682076015277,12917,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.29658517401549,12937,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.316993690998061,12957,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.335789834003663,12976,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.355338110995945,12996,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.3752800800139084,13016,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.395325165998656,13036,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.415362166007981,13056,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.435510870011058,13076,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.455474439018872,13096,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.475553344003856,13116,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.495250631996896,13136,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.51539646301535,13156,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.535665015020641,13176,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.55542726101703,13196,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.575293538015103,13216,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.595395339012612,13236,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.6153108830039855,13256,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.635642680019373,13276,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.655753856000956,13296,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.6753809500078205,13316,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.69546598001034,13336,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.7153421500115655,13356,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.735632924013771,13376,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.755596158996923,13396,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.776366647012765,13417,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.796396871010074,13437,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.815378996019717,13456,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.836414073011838,13477,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.856372673006263,13497,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.876511211012257,13517,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.896290372009389,13537,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.916660543996841,13557,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.936316612001974,13577,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.956330262997653,13597,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.976267224003095,13617,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.996248707000632,13637,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.015321022015996,13656,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.035601058014436,13676,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.055416240997147,13696,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.075333685002988,13716,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.095406540000113,13736,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.1153601850091945,13756,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.135649472009391,13776,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.156372441997519,13797,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.176340467005502,13817,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.196340964001138,13837,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.216340333019616,13857,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.236530615016818,13877,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.256604544003494,13897,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.2762915850034915,13917,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.296334263024619,13937,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.315301460999763,13956,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.33543509800802,13976,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.35546513099689,13996,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.375481570023112,14016,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.395376221014885,14036,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.415494471002603,14056,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.435356775997207,14076,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.455466339015402,14096,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.477322289021686,14117,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.497235620015999,14137,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.518750197021291,14158,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.537287426006515,14176,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.55645123400609,14196,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.5765808960131835,14216,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.5962665480037685,14236,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.616657885024324,14256,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.636623946018517,14276,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.656344950024504,14296,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.676258429011796,14316,fault_enable_transition,-34.640625,-32.640625,-32.640625,834.640625,32268.8125
7.697417820018018,14337,fault_enable_transition,-36.640625,-34.640625,-34.640625,888.640625,36401.9609375
7.717385441996157,14357,fault_enable_transition,-45.640625,-43.640625,-43.640625,1097.640625,55152.6875
7.736311659013154,14376,fault_active,-52.640625,-50.640625,-50.640625,1288.640625,75388.8984375
7.75635994100594,14396,fault_active,-61.640625,-59.640625,-59.640625,1509.640625,103135.1171875
7.7762278050067835,14416,fault_active,-70.640625,-68.640625,-68.640625,1722.640625,134169.8125
7.7972561760107055,14437,fault_active,-84.640625,-82.640625,-82.640625,2072.640625,193706.828125
7.81734045399935,14457,fault_active,-98.640625,-96.640625,-96.640625,2434.640625,266551.78125
7.837589724018471,14477,fault_active,-111.640625,-109.640625,-109.640625,2743.640625,338645.625
7.857382141024573,14497,fault_active,-124.640625,-122.640625,-122.640625,3080.640625,426264.21875
7.8773412220180035,14517,fault_active,-141.640625,-139.640625,-139.640625,3489.640625,547190.625
7.897264339000685,14537,fault_active,-156.640625,-154.640625,-154.640625,3884.640625,676999.5
7.9174248650087975,14557,fault_active,-171.640625,-169.640625,-169.640625,4255.640625,812449.0
7.936356620019069,14576,fault_active,-189.640625,-187.640625,-187.640625,4701.640625,991607.4375
7.956345593003789,14596,fault_active,-209.640625,-207.640625,-207.640625,5213.640625,1218461.5
7.976356549013872,14616,fault_active,-228.640625,-226.640625,-226.640625,5680.640625,1446787.75
7.996306832996197,14636,fault_active,-249.640625,-247.640625,-247.640625,6193.640625,1720401.25
8.016323578020092,14656,fault_active,-273.640625,-271.640625,-271.640625,6797.640625,2071744.625
8.036331536015496,14676,fault_active,-297.640625,-295.640625,-295.640625,7401.640625,2455732.25
8.056366344011622,14696,fault_active,-515.640625,-513.640625,-513.640625,12863.640625,7413355.0
8.076380543003324,14716,fault_active,-348.640625,-346.640625,-346.640625,8664.640625,3365855.0
8.09628773102304,14736,fault_active,-591.640625,-589.640625,-589.640625,14759.640625,9760149.0
8.116623306996189,14756,fault_active,-399.640625,-397.640625,-397.640625,9939.640625,4428734.5
8.136319170997012,14776,fault_active,-670.640625,-668.640625,-668.640625,16726.640625,12535991.0
8.156370259996038,14796,fault_active,-709.640625,-707.640625,-707.640625,17705.640625,14045529.0
8.176317434001248,14816,fault_active,-486.640625,-484.640625,-484.640625,12130.640625,6593564.5
8.196318260015687,14836,fault_active,-795.640625,-793.640625,-793.640625,19851.640625,17657100.0
8.216294237005059,14856,fault_active,-549.640625,-547.640625,-547.640625,13713.640625,8425359.0
8.236437597020995,14876,fault_active,-880.640625,-878.640625,-878.640625,21968.640625,21625192.0
8.256372425006703,14896,fault_active,-926.640625,-924.640625,-924.640625,23138.640625,23985246.0
8.277271653001662,14917,fault_active,-655.640625,-653.640625,-653.640625,16347.640625,11975031.0
8.29630024402286,14936,fault_active,-678.640625,-676.640625,-676.640625,16922.640625,12832119.0
8.317413887009025,14957,fault_active,-716.640625,-714.640625,-714.640625,17884.640625,14330247.0
8.33637875301065,14976,fault_active,-753.640625,-751.640625,-751.640625,18793.640625,15826772.0
8.356372629001271,14996,fault_active,-799.640625,-797.640625,-797.640625,19947.640625,17829028.0
8.376303455996094,15016,fault_active,-837.640625,-835.640625,-835.640625,20913.640625,19594272.0
8.396318411018001,15036,fault_active,-879.640625,-877.640625,-877.640625,21943.640625,21576010.0
8.41740581599879,15057,fault_active,-920.640625,-918.640625,-918.640625,22968.640625,23638522.0
8.436392987001454,15076,fault_active,-966.640625,-964.640625,-964.640625,24122.640625,26072322.0
8.456418184010545,15096,fault_active,-1010.640625,-1008.640625,-1008.640625,25218.640625,28496074.0
8.476334213017253,15116,fault_active,-1057.640625,-1055.640625,-1055.640625,26413.640625,31255352.0
8.49627824302297,15136,fault_active,-1099.640625,-1097.640625,-1097.640625,27459.640625,33780888.0
8.517369889013935,15157,fault_active,-1148.640625,-1146.640625,-1146.640625,28676.640625,36843684.0
8.53842715601786,15177,fault_active,-1200.640625,-1198.640625,-1198.640625,29972.640625,40250136.0
8.558358497015433,15197,fault_active,-1248.640625,-1246.640625,-1246.640625,31184.640625,43567352.0
8.57831636100309,15217,fault_active,-1301.640625,-1299.640625,-1299.640625,32505.640625,47337820.0
8.598430445010308,15237,fault_active,-1350.640625,-1348.640625,-1348.640625,33726.640625,50962092.0
8.618557705020066,15257,fault_active,-1410.640625,-1408.640625,-1408.640625,35218.640625,55573304.0
8.63837249201606,15277,fault_active,-1465.640625,-1463.640625,-1463.640625,36601.640625,60020556.0
8.658281705022091,15297,fault_active,-1519.640625,-1517.640625,-1517.640625,37943.640625,64505308.0
8.677356394007802,15316,fault_active,-1574.640625,-1572.640625,-1572.640625,39322.640625,69277456.0
8.697298414015677,15336,fault_active,-1635.640625,-1633.640625,-1633.640625,40859.640625,74794048.0
8.717403117014328,15356,fault_active,-1696.640625,-1694.640625,-1694.640625,42368.640625,80427040.0
8.73848980301409,15377,fault_active,-1755.640625,-1753.640625,-1753.640625,43847.640625,86138192.0
8.75827022001613,15397,fault_disable_transition,0.0,0.0,0.0,0.0,0.0
8.778243734996067,15417,fault_disable_transition,0.0,0.0,0.0,0.0,0.0
8.79727262200322,15436,fault_disable_transition,0.0,0.0,0.0,0.0,0.0
8.818848613998853,15457,recovery,0.0,0.0,0.0,0.0,0.0
8.838688848016318,15477,recovery,0.0,0.0,0.0,0.0,0.0
8.858304838009644,15497,recovery,0.0,0.0,0.0,0.0,0.0
8.87733694902272,15516,recovery,0.0,0.0,0.0,0.0,0.0
8.89731455600122,15536,recovery,0.0,0.0,0.0,0.0,0.0
8.917330243013566,15556,recovery,0.0,0.0,0.0,0.0,0.0
8.937524063017918,15576,recovery,0.0,0.0,0.0,0.0,0.0
8.957481881021522,15596,recovery,0.0,0.0,0.0,0.0,0.0
8.977306676999433,15616,recovery,0.0,0.0,0.0,0.0,0.0
8.99739960199804,15636,recovery,0.0,0.0,0.0,0.0,0.0
9.019368458015379,15658,recovery,0.0,0.0,0.0,0.0,0.0
9.038320278021274,15677,recovery,0.0,0.0,0.0,0.0,0.0
9.057374664000235,15696,recovery,0.0,0.0,0.0,0.0,0.0
9.077329089021077,15716,recovery,0.0,0.0,0.0,0.0,0.0
9.09731798901339,15736,recovery,0.0,0.0,0.0,0.0,0.0
9.117363277007826,15756,recovery,0.0,0.0,0.0,0.0,0.0
9.137519575015176,15776,recovery,0.0,0.0,0.0,0.0,0.0
9.158315535023576,15797,recovery,0.0,0.0,0.0,0.0,0.0
9.17834759800462,15817,recovery,0.0,0.0,0.0,0.0,0.0
9.198257868003566,15837,recovery,0.0,0.0,0.0,0.0,0.0
9.219371598010184,15858,recovery,0.0,0.0,0.0,0.0,0.0
9.2385473610193,15877,recovery,0.0,0.0,0.0,0.0,0.0
9.25833550101379,15897,recovery,0.0,0.0,0.0,0.0,0.0
9.278384525008732,15917,recovery,0.0,0.0,0.0,0.0,0.0
9.298347444011597,15937,recovery,0.0,0.0,0.0,0.0,0.0
9.318443277996266,15957,recovery,0.0,0.0,0.0,0.0,0.0
9.338855677022366,15977,recovery,0.0,0.0,0.0,0.0,0.0
9.358325044013327,15997,recovery,0.0,0.0,0.0,0.0,0.0
9.378355006017955,16017,recovery,0.0,0.0,0.0,0.0,0.0
9.398311786004342,16037,recovery,0.0,0.0,0.0,0.0,0.0
9.418579364020843,16057,recovery,0.0,0.0,0.0,0.0,0.0
9.438535538996803,16077,recovery,0.0,0.0,0.0,0.0,0.0
9.45738027401967,16096,recovery,0.0,0.0,0.0,0.0,0.0
9.47826869902201,16117,recovery,0.0,0.0,0.0,0.0,0.0
9.49830033100443,16137,recovery,0.0,0.0,0.0,0.0,0.0
9.518361121008638,16157,recovery,0.0,0.0,0.0,0.0,0.0
9.538480943010654,16176,recovery,0.0,0.0,0.0,0.0,0.0
9.559286046016496,16197,recovery,0.0,0.0,0.0,0.0,0.0
9.579256539000198,16217,recovery,0.0,0.0,0.0,0.0,0.0
9.599468681000872,16237,recovery,0.0,0.0,0.0,0.0,0.0
9.619486878014868,16257,recovery,0.0,0.0,0.0,0.0,0.0
9.63929050200386,16277,recovery,0.0,0.0,0.0,0.0,0.0
9.659296461002668,16297,recovery,0.0,0.0,0.0,0.0,0.0
9.679237780015683,16317,recovery,0.0,0.0,0.0,0.0,0.0
9.69942422301392,16337,recovery,0.0,0.0,0.0,0.0,0.0
9.719519723003032,16357,recovery,0.0,0.0,0.0,0.0,0.0
9.739332911005476,16377,recovery,0.0,0.0,0.0,0.0,0.0
9.758313260012073,16396,recovery,0.0,0.0,0.0,0.0,0.0
9.778267484012758,16416,recovery,0.0,0.0,0.0,0.0,0.0
9.79827010401641,16436,recovery,0.0,0.0,0.0,0.0,0.0
9.81868787901476,16456,recovery,0.0,0.0,0.0,0.0,0.0
9.83841595100239,16476,recovery,0.0,0.0,0.0,0.0,0.0
9.858500630012713,16496,recovery,0.0,0.0,0.0,0.0,0.0
9.878371220023837,16516,recovery,0.0,0.0,0.0,0.0,0.0
