host_time_s,firmware_timestamp_ms,phase,pinvAlloc.errT,pinvAlloc.errR,pinvAlloc.errP,pinvAlloc.errY,pinvAlloc.objective
5.247950320015661,12988,takeoff,0.0,0.0,0.0,0.0,0.0
5.267809141019825,13008,takeoff,0.0,0.0,0.0,0.0,0.0
5.287884865014348,13028,takeoff,0.0,0.0,0.0,0.0,0.0
5.308046145015396,13048,takeoff,0.0,0.0,0.0,0.0,0.0
5.328365790017415,13068,takeoff,0.0,0.0,0.0,0.0,0.0
5.347853679006221,13088,takeoff,0.0,0.0,0.0,0.0,0.0
5.368072395998752,13108,takeoff,0.0,0.0,0.0,0.0,0.0
5.387844673998188,13128,takeoff,0.0,0.0,0.0,0.0,0.0
5.40801791701233,13148,takeoff,0.0,0.0,0.0,0.0,0.0
5.428042640007334,13168,takeoff,0.0,0.0,0.0,0.0,0.0
5.447885980014689,13188,takeoff,0.0,0.0,0.0,0.0,0.0
5.467886167025426,13208,takeoff,0.0,0.0,0.0,0.0,0.0
5.4879077410150785,13228,takeoff,0.0,0.0,0.0,0.0,0.0
5.5080652400210965,13248,takeoff,0.0,0.0,0.0,0.0,0.0
5.52790146501502,13268,takeoff,0.0,0.0,0.0,0.0,0.0
5.547838515019976,13288,takeoff,0.0,0.0,0.0,0.0,0.0
5.567820513999322,13308,takeoff,0.0,0.0,0.0,0.0,0.0
5.587929394998355,13328,takeoff,0.0,0.0,0.0,0.0,0.0
5.60793323800317,13348,takeoff,0.0,0.0,0.0,0.0,0.0
5.628025454003364,13368,takeoff,0.0,0.0,0.0,0.0,0.0
5.647911289008334,13388,takeoff,0.0,0.0,0.0,0.0,0.0
5.667875706014456,13408,takeoff,0.0,0.0,0.0,0.0,0.0
5.687865476007573,13428,takeoff,0.0,0.0,0.0,0.0,0.0
5.708082777011441,13448,takeoff,0.0,0.0,0.0,0.0,0.0
5.72796948600444,13468,takeoff,0.0,0.0,0.0,0.0,0.0
5.747790225024801,13488,takeoff,0.0,0.0,0.0,0.0,0.0
5.7679185130109545,13508,takeoff,0.0,0.0,0.0,0.0,0.0
5.787898573005805,13528,takeoff,0.0,0.0,0.0,0.0,0.0
5.8081982510047965,13548,takeoff,0.0,0.0,0.0,0.0,0.0
5.828149658016628,13568,takeoff,0.0,0.0,0.0,0.0,0.0
5.847947260015644,13588,takeoff,0.0,0.0,0.0,0.0,0.0
5.86789562201011,13608,takeoff,0.0,0.0,0.0,0.0,0.0
5.887945854017744,13628,takeoff,0.0,0.0,0.0,0.0,0.0
5.908050905010896,13648,takeoff,0.0,0.0,0.0,0.0,0.0
5.928243303002091,13668,takeoff,0.0,0.0,0.0,0.0,0.0
5.947875996003859,13688,takeoff,0.0,0.0,0.0,0.0,0.0
5.967859907017555,13708,takeoff,0.0,0.0,0.0,0.0,0.0
5.987877985025989,13728,takeoff,0.0,0.0,0.0,0.0,0.0
6.008009658020455,13748,takeoff,0.0,0.0,0.0,0.0,0.0
6.02790181801538,13768,takeoff,0.0,0.0,0.0,0.0,0.0
6.047876208001981,13788,takeoff,0.0,0.0,0.0,0.0,0.0
6.06782997501432,13808,takeoff,0.0,0.0,0.0,0.0,0.0
6.087860369007103,13828,takeoff,0.0,0.0,0.0,0.0,0.0
6.107926273019984,13848,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.127288237010362,13867,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.147151912009576,13887,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.166890573018463,13907,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.186960145016201,13927,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.207008879020577,13947,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.227221744018607,13967,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.24700618602219,13987,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.267971446010051,14008,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.287969501019688,14028,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.308069937018445,14048,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.32857677701395,14068,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.347908358002314,14088,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.366778421011986,14107,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.386817948019598,14127,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.40688515000511,14147,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.427782074024435,14167,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.446829213004094,14187,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.466870767006185,14207,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.486953120998805,14227,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.506805320008425,14247,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.526914804009721,14267,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.546824348013615,14287,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.568864755012328,14309,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.586821855016751,14327,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.606810581026366,14347,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.62694904700038,14367,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.647117642016383,14387,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.666949550010031,14407,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.686932351003634,14427,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.707061439024983,14447,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.727003694017185,14467,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.746970842999872,14487,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.766905298019992,14507,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.7869004090025555,14527,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.80688254602137,14547,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.828248374018585,14568,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.847974551026709,14588,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.8680003940244205,14608,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.887985406006919,14628,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.908107891009422,14648,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.92841134101036,14668,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.9478399110084865,14688,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.967836535011884,14708,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
6.9878968210250605,14728,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.007044555008179,14747,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.027166452025995,14767,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.046927622024668,14787,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.066865895001683,14807,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.086841363023268,14827,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.106793847022345,14847,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.128171820018906,14868,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.147936810011743,14888,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.167919269006234,14908,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.187744076014496,14928,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.206922880024649,14947,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.227032850001706,14967,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.24714865302667,14987,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.266921001020819,15007,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.28678391102585,15027,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.307893909019185,15048,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.327922771015437,15068,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.347970910021104,15088,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.368013282015454,15108,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.387827129015932,15128,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.407828468014486,15148,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.428034043026855,15168,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.447956192016136,15188,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.467894434026675,15208,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.487847412005067,15228,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.507804744003806,15248,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.527947027003393,15268,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.548017797002103,15288,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.5668479739979375,15307,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.586870099010412,15327,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.606932641007006,15347,pre_fault_hover,0.0,0.0,0.0,0.0,0.0
7.626924930023961,15367,fault_enable_transition,-34.640625,32.640625,32.640625,830.640625,32002.5546875
7.647050195024349,15387,fault_enable_transition,-35.640625,33.640625,33.640625,863.640625,34441.00390625
7.666854395007249,15407,fault_enable_transition,-49.640625,47.640625,47.640625,1209.640625,66598.9453125
7.686872589023551,15427,fault_active,-48.640625,46.640625,46.640625,1180.640625,63540.2578125
7.706881304009585,15447,fault_active,-83.640625,81.640625,81.640625,2047.640625,189091.0625
7.727639698015992,15467,fault_active,-63.640625,61.640625,61.640625,1547.640625,108516.5078125
7.746873385010986,15487,fault_active,-73.640625,71.640625,71.640625,1809.640625,147734.734375
7.766848341008881,15507,fault_active,-139.640625,137.640625,137.640625,3443.640625,532763.625
7.786838751024334,15527,fault_active,-95.640625,93.640625,93.640625,2343.640625,247435.40625
7.806956556014484,15547,fault_active,-183.640625,181.640625,181.640625,4547.640625,927961.625
7.8269996080198325,15567,fault_active,-204.640625,202.640625,202.640625,5072.640625,1154272.125
7.847137974022189,15587,fault_active,-128.640625,126.640625,126.640625,3188.640625,456353.5
7.866906713024946,15607,fault_active,-248.640625,246.640625,246.640625,6180.640625,1712481.875
7.886896091018571,15627,fault_active,-157.640625,155.640625,155.640625,3913.640625,686981.4375
7.907797109015519,15648,fault_active,-173.640625,171.640625,171.640625,4297.640625,828871.0
7.928207059012493,15668,fault_active,-321.640625,319.640625,319.640625,7997.640625,2867242.0
7.948004467005376,15688,fault_active,-344.640625,342.640625,342.640625,8568.640625,3291394.0
7.967926941026235,15708,fault_active,-222.640625,220.640625,220.640625,5526.640625,1369677.375
7.987938373000361,15728,fault_active,-394.640625,392.640625,392.640625,9834.640625,4333813.0
8.007885387021815,15748,fault_active,-258.640625,256.640625,256.640625,6418.640625,1847559.875
8.02796507300809,15768,fault_active,-449.640625,447.640625,447.640625,11193.640625,5615756.0
8.047037885000464,15787,fault_active,-296.640625,294.640625,294.640625,7380.640625,2441538.5
8.066875891003292,15807,fault_active,-314.640625,312.640625,312.640625,7818.640625,2740689.75
8.086888212012127,15827,fault_active,-335.640625,333.640625,333.640625,8363.640625,3134261.25
8.10688942600973,15847,fault_active,-356.640625,354.640625,354.640625,8868.640625,3525788.5
8.12695955199888,15867,fault_active,-378.640625,376.640625,376.640625,9434.640625,3988522.5
8.147334945009788,15887,fault_active,-398.640625,396.640625,396.640625,9914.640625,4406495.0
8.166869920009049,15907,fault_active,-421.640625,419.640625,419.640625,10505.640625,4945642.5
8.187784956011456,15928,fault_active,-446.640625,444.640625,444.640625,11134.640625,5555017.0
8.207942350010853,15948,fault_active,-471.640625,469.640625,469.640625,11751.640625,6188519.0
8.22801022301428,15968,fault_active,-494.640625,492.640625,492.640625,12330.640625,6812744.5
8.247017369023524,15987,fault_active,-518.640625,516.640625,516.640625,12938.640625,7500051.5
8.266881599003682,16007,fault_active,-543.640625,541.640625,541.640625,13563.640625,8242071.0
8.28690454401658,16027,fault_active,-568.640625,566.640625,566.640625,14180.640625,9010018.0
8.306794737000018,16047,fault_active,-596.640625,594.640625,594.640625,14872.640625,9911860.0
8.327987684024265,16068,fault_active,-621.640625,619.640625,619.640625,15505.640625,10772204.0
8.347984268009895,16088,fault_active,-651.640625,649.640625,649.640625,16247.640625,11828987.0
8.367989215010311,16108,fault_active,-677.640625,675.640625,675.640625,16901.640625,12799647.0
8.38780908100307,16128,fault_active,-706.640625,704.640625,704.640625,17626.640625,13921154.0
8.406814935005968,16147,fault_active,-734.640625,732.640625,732.640625,18338.640625,15066290.0
8.42730084899813,16167,fault_active,-763.640625,761.640625,761.640625,19063.640625,16281068.0
8.447127398016164,16187,fault_active,-793.640625,791.640625,791.640625,19809.640625,17580954.0
8.46702497600927,16207,fault_active,-822.640625,820.640625,820.640625,20514.640625,18858472.0
8.486893201014027,16227,fault_active,-852.640625,850.640625,850.640625,21268.640625,20269176.0
8.506878870015498,16247,fault_active,-882.640625,880.640625,880.640625,22030.640625,21744882.0
8.527144089021022,16267,fault_active,-913.640625,911.640625,911.640625,22805.640625,23301616.0
8.547011022019433,16287,fault_active,-946.640625,944.640625,944.640625,23618.640625,24995226.0
8.56689341602032,16307,fault_active,-978.640625,976.640625,976.640625,24430.640625,26740428.0
8.586799279000843,16327,fault_active,-1008.640625,1006.640625,1006.640625,25180.640625,28407374.0
8.606810037017567,16347,fault_active,-1044.640625,1042.640625,1042.640625,26084.640625,30482602.0
8.626904555014335,16367,fault_active,-1078.640625,1076.640625,1076.640625,26922.640625,32475684.0
8.647100248024799,16387,fault_active,-1110.640625,1108.640625,1108.640625,27738.640625,34469732.0
8.666849670000374,16407,fault_active,-1142.640625,1140.640625,1140.640625,28518.640625,36441040.0
8.686880918015959,16427,fault_active,-1176.640625,1174.640625,1174.640625,29376.640625,38664280.0
8.706864961015526,16447,fault_disable_transition,0.0,0.0,0.0,0.0,0.0
8.726911614008714,16467,fault_disable_transition,0.0,0.0,0.0,0.0,0.0
8.746965462021763,16487,fault_disable_transition,0.0,0.0,0.0,0.0,0.0
8.766848044004291,16507,recovery,0.0,0.0,0.0,0.0,0.0
8.786913020012435,16527,recovery,0.0,0.0,0.0,0.0,0.0
8.806893098022556,16547,recovery,0.0,0.0,0.0,0.0,0.0
8.82697837500018,16567,recovery,0.0,0.0,0.0,0.0,0.0
8.84697752201464,16587,recovery,0.0,0.0,0.0,0.0,0.0
8.866798010014463,16607,recovery,0.0,0.0,0.0,0.0,0.0
8.886967927013757,16627,recovery,0.0,0.0,0.0,0.0,0.0
8.906891210004687,16647,recovery,0.0,0.0,0.0,0.0,0.0
8.92702674100292,16667,recovery,0.0,0.0,0.0,0.0,0.0
8.947064020001562,16687,recovery,0.0,0.0,0.0,0.0,0.0
8.96675335400505,16707,recovery,0.0,0.0,0.0,0.0,0.0
8.98686346001341,16727,recovery,0.0,0.0,0.0,0.0,0.0
9.006891859025927,16747,recovery,0.0,0.0,0.0,0.0,0.0
9.027076935017249,16767,recovery,0.0,0.0,0.0,0.0,0.0
9.04708020601538,16787,recovery,0.0,0.0,0.0,0.0,0.0
9.06903828101349,16807,recovery,0.0,0.0,0.0,0.0,0.0
9.089826462004567,16828,recovery,0.0,0.0,0.0,0.0,0.0
9.11000212901854,16848,recovery,0.0,0.0,0.0,0.0,0.0
9.129543892020592,16867,recovery,0.0,0.0,0.0,0.0,0.0
9.14999621201423,16888,recovery,0.0,0.0,0.0,0.0,0.0
9.169890138000483,16908,recovery,0.0,0.0,0.0,0.0,0.0
9.189868285000557,16928,recovery,0.0,0.0,0.0,0.0,0.0
9.209968055016361,16948,recovery,0.0,0.0,0.0,0.0,0.0
9.230092753015924,16968,recovery,0.0,0.0,0.0,0.0,0.0
9.249911643011728,16988,recovery,0.0,0.0,0.0,0.0,0.0
9.269854131009197,17008,recovery,0.0,0.0,0.0,0.0,0.0
9.289858100004494,17028,recovery,0.0,0.0,0.0,0.0,0.0
9.310150495002745,17048,recovery,0.0,0.0,0.0,0.0,0.0
9.330056693026563,17068,recovery,0.0,0.0,0.0,0.0,0.0
9.349868635006715,17088,recovery,0.0,0.0,0.0,0.0,0.0
9.369816611026181,17108,recovery,0.0,0.0,0.0,0.0,0.0
9.389969105017371,17128,recovery,0.0,0.0,0.0,0.0,0.0
9.410096215025987,17148,recovery,0.0,0.0,0.0,0.0,0.0
9.430165315017803,17168,recovery,0.0,0.0,0.0,0.0,0.0
9.449906941998051,17188,recovery,0.0,0.0,0.0,0.0,0.0
9.469829862006009,17208,recovery,0.0,0.0,0.0,0.0,0.0
9.489841411006637,17228,recovery,0.0,0.0,0.0,0.0,0.0
9.509062757017091,17247,recovery,0.0,0.0,0.0,0.0,0.0
9.529241203999845,17267,recovery,0.0,0.0,0.0,0.0,0.0
9.548947379022138,17287,recovery,0.0,0.0,0.0,0.0,0.0
9.568871991999913,17307,recovery,0.0,0.0,0.0,0.0,0.0
9.58982946400647,17328,recovery,0.0,0.0,0.0,0.0,0.0
9.610264031012775,17348,recovery,0.0,0.0,0.0,0.0,0.0
9.63000724100857,17368,recovery,0.0,0.0,0.0,0.0,0.0
9.649839026009431,17388,recovery,0.0,0.0,0.0,0.0,0.0
9.668869099026779,17407,recovery,0.0,0.0,0.0,0.0,0.0
9.688862675015116,17427,recovery,0.0,0.0,0.0,0.0,0.0
9.709029507008381,17447,recovery,0.0,0.0,0.0,0.0,0.0
9.728855477005709,17467,recovery,0.0,0.0,0.0,0.0,0.0
9.748886137007503,17487,recovery,0.0,0.0,0.0,0.0,0.0
9.768866780999815,17507,recovery,0.0,0.0,0.0,0.0,0.0
9.788880906999111,17527,recovery,0.0,0.0,0.0,0.0,0.0
9.808933603024343,17547,recovery,0.0,0.0,0.0,0.0,0.0
9.829088923026575,17567,recovery,0.0,0.0,0.0,0.0,0.0
9.848915903014131,17587,recovery,0.0,0.0,0.0,0.0,0.0
9.868805430014618,17607,recovery,0.0,0.0,0.0,0.0,0.0
9.889854485023534,17628,recovery,0.0,0.0,0.0,0.0,0.0
