protocol_id,trial_seed,spawn_x_cmd,spawn_y_cmd,spawn_yaw_deg_cmd,fault_time_cmd,hover_z_cmd,stage1_z_cmd,post_fault_mode,eval_duration_cmd,landing_descent_rate_cmd,t,phase,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,motor_m1,motor_m2,motor_m3,motor_m4,z_cmd,controller,allocator_config,selected_candidate,pinv_w_thrust,pinv_w_roll,pinv_w_pitch,pinv_w_yaw,pinv_lambda,pinv_nom_m1,pinv_nom_m2,pinv_nom_m3,pinv_nom_m4,pinv_alloc_m1,pinv_alloc_m2,pinv_alloc_m3,pinv_alloc_m4,pinv_active_mask,pinv_err_thrust,pinv_err_roll,pinv_err_pitch,pinv_err_yaw,pinv_objective,r1,r2,r3,r4,qp_score,qp_predicted_vz,qp_predicted_drift,qp_predicted_tilt,fault_x,fault_y,fault_z,fault_vx,fault_vy,fault_vz,fault_roll_deg,fault_pitch_deg,fault_max_motor_pwm
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.10641002655029297,arming,-5.132745139795269e-19,9.205663956534235e-20,0.015002859756350517,-3.550954847972752e-18,1.68211507336177e-19,0.00017699709860607982,0.0,0.0,0.0,0.0,0.0,0.0,37809,37809,37809,37809,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37809,37809,37809,37809,37809,37809,37809,37809,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.10645294189453125,arming,-5.132745139795269e-19,9.205663956534235e-20,0.015002859756350517,-3.550954847972752e-18,1.68211507336177e-19,0.00017699709860607982,0.0,0.0,0.0,0.0,0.0,0.0,37835,37835,37835,37835,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37809,37809,37809,37809,37809,37809,37809,37809,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.1262192726135254,arming,-5.2411833482221425e-19,1.4486072855638496e-19,0.015122747048735619,-3.521400511866845e-18,3.861375517637684e-19,0.012458055280148983,0.0,0.0,0.0,0.0,0.0,0.0,37835,37835,37835,37835,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37835,37835,37835,37835,37835,37835,37835,37835,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.12655234336853027,arming,-5.2411833482221425e-19,1.4486072855638496e-19,0.015122747048735619,-3.521400511866845e-18,3.861375517637684e-19,0.012458055280148983,0.0,0.0,0.0,0.0,0.0,0.0,37835,37835,37835,37835,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37835,37835,37835,37835,37835,37835,37835,37835,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.12666869163513184,arming,-5.2411833482221425e-19,1.4486072855638496e-19,0.015122747048735619,-3.521400511866845e-18,3.861375517637684e-19,0.012458055280148983,0.0,0.0,0.0,0.0,0.0,0.0,37549,37549,37549,37549,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37835,37835,37835,37835,37835,37835,37835,37835,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.1461031436920166,arming,-5.310221393109467e-19,2.051122024832295e-19,0.0157174002379179,-3.531081006575553e-18,5.986947675008873e-19,0.03948232904076576,0.0,0.0,0.0,0.0,0.0,0.0,37549,37549,37549,37549,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37549,37549,37549,37549,37549,37549,37549,37549,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.14639949798583984,arming,-5.310221393109467e-19,2.051122024832295e-19,0.0157174002379179,-3.531081006575553e-18,5.986947675008873e-19,0.03948232904076576,0.0,0.0,0.0,0.0,0.0,0.0,37549,37549,37549,37549,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37549,37549,37549,37549,37549,37549,37549,37549,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.1464862823486328,arming,-5.310221393109467e-19,2.051122024832295e-19,0.0157174002379179,-3.531081006575553e-18,5.986947675008873e-19,0.03948232904076576,0.0,0.0,0.0,0.0,0.0,0.0,36864,36864,36864,36864,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37549,37549,37549,37549,37549,37549,37549,37549,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.16562533378601074,arming,-5.635661646445619e-19,2.5476327931202457e-19,0.01693584956228733,-3.620864017442671e-18,7.297953465674526e-19,0.06842948496341705,0.0,0.0,0.0,0.0,0.0,0.0,36864,36864,36864,36864,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,36864,36864,36864,36864,36864,36864,36864,36864,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.16575837135314941,arming,-5.635661646445619e-19,2.5476327931202457e-19,0.01693584956228733,-3.620864017442671e-18,7.297953465674526e-19,0.06842948496341705,0.0,0.0,0.0,0.0,0.0,0.0,36864,36864,36864,36864,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,36864,36864,36864,36864,36864,36864,36864,36864,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.16582965850830078,arming,-5.635661646445619e-19,2.5476327931202457e-19,0.01693584956228733,-3.620864017442671e-18,7.297953465674526e-19,0.06842948496341705,0.0,0.0,0.0,0.0,0.0,0.0,36096,36096,36096,36096,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,36864,36864,36864,36864,36864,36864,36864,36864,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.1855297088623047,arming,-6.286752050198358e-19,2.928081332672998e-19,0.018753262236714363,-3.810573341438339e-18,7.828516933335812e-19,0.09540504217147827,0.0,0.0,0.0,0.0,0.0,0.0,36096,36096,36096,36096,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,36096,36096,36096,36096,36096,36096,36096,36096,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.1857895851135254,arming,-6.286752050198358e-19,2.928081332672998e-19,0.018753262236714363,-3.810573341438339e-18,7.828516933335812e-19,0.09540504217147827,0.0,0.0,0.0,0.0,0.0,0.0,36096,36096,36096,36096,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,36096,36096,36096,36096,36096,36096,36096,36096,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.1858654022216797,arming,-6.286752050198358e-19,2.928081332672998e-19,0.018753262236714363,-3.810573341438339e-18,7.828516933335812e-19,0.09540504217147827,0.0,0.0,0.0,0.0,0.0,0.0,35333,35333,35333,35333,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,36096,36096,36096,36096,36096,36096,36096,36096,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.20551037788391113,arming,-7.307782439303187e-19,3.179015101791026e-19,0.021091682836413383,-4.1078149042949815e-18,7.597081620713249e-19,0.11879034340381622,0.0,0.0,0.0,0.0,0.0,0.0,35333,35333,35333,35333,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,35333,35333,35333,35333,35333,35333,35333,35333,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.20579075813293457,arming,-7.307782439303187e-19,3.179015101791026e-19,0.021091682836413383,-4.1078149042949815e-18,7.597081620713249e-19,0.11879034340381622,0.0,0.0,0.0,0.0,0.0,0.0,35333,35333,35333,35333,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,35333,35333,35333,35333,35333,35333,35333,35333,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.2058556079864502,arming,-7.307782439303187e-19,3.179015101791026e-19,0.021091682836413383,-4.1078149042949815e-18,7.597081620713249e-19,0.11879034340381622,0.0,0.0,0.0,0.0,0.0,0.0,34950,34950,34950,34950,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,35333,35333,35333,35333,35333,35333,35333,35333,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.22620534896850586,arming,-8.719501088462352e-19,3.284527675788876e-19,0.023857587948441505,-4.50979945298707e-18,6.611698063118509e-19,0.13841289281845093,0.0,0.0,0.0,0.0,0.0,0.0,34950,34950,34950,34950,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,34950,34950,34950,34950,34950,34950,34950,34950,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.2264719009399414,arming,-8.719501088462352e-19,3.284527675788876e-19,0.023857587948441505,-4.50979945298707e-18,6.611698063118509e-19,0.13841289281845093,0.0,0.0,0.0,0.0,0.0,0.0,34950,34950,34950,34950,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,34950,34950,34950,34950,34950,34950,34950,34950,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.2265625,arming,-8.719501088462352e-19,3.284527675788876e-19,0.023857587948441505,-4.50979945298707e-18,6.611698063118509e-19,0.13841289281845093,0.0,0.0,0.0,0.0,0.0,0.0,34273,34273,34273,34273,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,34950,34950,34950,34950,34950,34950,34950,34950,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.24617552757263184,arming,-1.052118835054293e-18,3.2270892880289595e-19,0.02696474827826023,-5.005210329554267e-18,4.87428790451213e-19,0.15437167882919312,0.0,0.0,0.0,0.0,0.0,0.0,34273,34273,34273,34273,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,33958,33958,33958,33958,33958,33958,33958,33958,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.24628329277038574,arming,-1.052118835054293e-18,3.2270892880289595e-19,0.02696474827826023,-5.005210329554267e-18,4.87428790451213e-19,0.15437167882919312,0.0,0.0,0.0,0.0,0.0,0.0,34273,34273,34273,34273,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,33958,33958,33958,33958,33958,33958,33958,33958,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.24634480476379395,arming,-1.052118835054293e-18,3.2270892880289595e-19,0.02696474827826023,-5.005210329554267e-18,4.87428790451213e-19,0.15437167882919312,0.0,0.0,0.0,0.0,0.0,0.0,33392,33392,33392,33392,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,33958,33958,33958,33958,33958,33958,33958,33958,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.26616883277893066,arming,-1.2692760797260017e-18,2.988393397579712e-19,0.030323771759867668,-5.5758615546392866e-18,2.384633492995433e-19,0.16622935235500336,0.0,0.0,0.0,0.0,0.0,0.0,33392,33392,33392,33392,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,33392,33392,33392,33392,33392,33392,33392,33392,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.2662661075592041,arming,-1.2692760797260017e-18,2.988393397579712e-19,0.030323771759867668,-5.5758615546392866e-18,2.384633492995433e-19,0.16622935235500336,0.0,0.0,0.0,0.0,0.0,0.0,33392,33392,33392,33392,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,33392,33392,33392,33392,33392,33392,33392,33392,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.26632118225097656,arming,-1.2692760797260017e-18,2.988393397579712e-19,0.030323771759867668,-5.5758615546392866e-18,2.384633492995433e-19,0.16622935235500336,0.0,0.0,0.0,0.0,0.0,0.0,32897,32897,32897,32897,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,33392,33392,33392,33392,33392,33392,33392,33392,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.28613805770874023,arming,-1.5197127649946735e-18,2.5500750438788085e-19,0.03384578227996826,-6.198319928669115e-18,-8.56678842548949e-20,0.17417457699775696,0.0,0.0,0.0,0.0,0.0,0.0,32897,32897,32897,32897,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,32897,32897,32897,32897,32897,32897,32897,32897,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.28623056411743164,arming,-1.5197127649946735e-18,2.5500750438788085e-19,0.03384578227996826,-6.198319928669115e-18,-8.56678842548949e-20,0.17417457699775696,0.0,0.0,0.0,0.0,0.0,0.0,32897,32897,32897,32897,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,32897,32897,32897,32897,32897,32897,32897,32897,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.28630828857421875,arming,-1.5197127649946735e-18,2.5500750438788085e-19,0.03384578227996826,-6.198319928669115e-18,-8.56678842548949e-20,0.17417457699775696,0.0,0.0,0.0,0.0,0.0,0.0,32486,32486,32486,32486,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,32897,32897,32897,32897,32897,32897,32897,32897,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.30611658096313477,arming,-1.7982689381992026e-18,1.8942875467164753e-19,0.03745109960436821,-6.845441519842825e-18,-4.846243379819285e-19,0.17850644886493683,0.0,0.0,0.0,0.0,0.0,0.0,32486,32486,32486,32486,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,32486,32486,32486,32486,32486,32486,32486,32486,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,11049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.30636072158813477,arming,-1.7982689381992026e-18,1.8942875467164753e-19,0.03745109960436821,-6.845441519842825e-18,-4.846243379819285e-19,0.17850644886493683,0.0,0.0,0.0,0.0,0.0,0.0,32486,32486,32486,32486,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,32486,32486,32486,32486,32486,32486,32486,32486,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
