protocol_id,trial_seed,spawn_x_cmd,spawn_y_cmd,spawn_yaw_deg_cmd,fault_time_cmd,hover_z_cmd,stage1_z_cmd,post_fault_mode,eval_duration_cmd,landing_descent_rate_cmd,t,phase,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,motor_m1,motor_m2,motor_m3,motor_m4,z_cmd,controller,allocator_config,selected_candidate,pinv_w_thrust,pinv_w_roll,pinv_w_pitch,pinv_w_yaw,pinv_lambda,pinv_nom_m1,pinv_nom_m2,pinv_nom_m3,pinv_nom_m4,pinv_alloc_m1,pinv_alloc_m2,pinv_alloc_m3,pinv_alloc_m4,pinv_active_mask,pinv_err_thrust,pinv_err_roll,pinv_err_pitch,pinv_err_yaw,pinv_objective,r1,r2,r3,r4,qp_score,qp_predicted_vz,qp_predicted_drift,qp_predicted_tilt,fault_x,fault_y,fault_z,fault_vx,fault_vy,fault_vz,fault_roll_deg,fault_pitch_deg,fault_max_motor_pwm
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.044269561767578125,arming,-5.480796375175558e-19,3.6634853515344725e-20,0.014999261125922203,-3.5360643561758785e-18,-8.512843324853961e-20,7.533282087024418e-07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.04479360580444336,arming,-5.480796375175558e-19,3.6634853515344725e-20,0.014999261125922203,-3.5360643561758785e-18,-8.512843324853961e-20,7.533282087024418e-07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.044883012771606445,arming,-5.480796375175558e-19,3.6634853515344725e-20,0.014999261125922203,-3.5360643561758785e-18,-8.512843324853961e-20,7.533282087024418e-07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.06540727615356445,arming,-5.513589950560223e-19,3.6555909465634195e-20,0.014999261125922203,-3.5401014111554436e-18,-8.522561404581752e-20,7.446951144629566e-07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.06569290161132812,arming,-5.513589950560223e-19,3.6555909465634195e-20,0.014999261125922203,-3.5401014111554436e-18,-8.522561404581752e-20,7.446951144629566e-07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.06580257415771484,arming,-5.513589950560223e-19,3.6555909465634195e-20,0.014999261125922203,-3.5401014111554436e-18,-8.522561404581752e-20,7.446951144629566e-07,0.0,0.0,0.0,0.0,0.0,0.0,37779,37779,37779,37779,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.0860438346862793,arming,-5.183163349094025e-19,3.735138902744598e-20,0.014999255537986755,-3.539923567323745e-18,-8.522133597108697e-20,7.069648972901632e-07,0.0,0.0,0.0,0.0,0.0,0.0,37779,37779,37779,37779,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37779,37779,37779,37779,37779,37779,37779,37779,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.08738183975219727,arming,-5.183163349094025e-19,3.735138902744598e-20,0.014999255537986755,-3.539923567323745e-18,-8.522133597108697e-20,7.069648972901632e-07,0.0,0.0,0.0,0.0,0.0,0.0,37779,37779,37779,37779,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37779,37779,37779,37779,37779,37779,37779,37779,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.08751440048217773,arming,-5.183163349094025e-19,3.735138902744598e-20,0.014999255537986755,-3.539923567323745e-18,-8.522133597108697e-20,7.069648972901632e-07,0.0,0.0,0.0,0.0,0.0,0.0,37809,37809,37809,37809,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37779,37779,37779,37779,37779,37779,37779,37779,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.10604166984558105,arming,-4.934903182812133e-19,2.303043757794441e-19,0.015002711676061153,-3.4352355889990335e-18,8.015800963775475e-19,0.0002851758326869458,0.0,0.0,0.0,0.0,0.0,0.0,37809,37809,37809,37809,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37809,37809,37809,37809,37809,37809,37809,37809,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.10645747184753418,arming,-4.934903182812133e-19,2.303043757794441e-19,0.015002711676061153,-3.4352355889990335e-18,8.015800963775475e-19,0.0002851758326869458,0.0,0.0,0.0,0.0,0.0,0.0,37809,37809,37809,37809,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37809,37809,37809,37809,37809,37809,37809,37809,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.10658550262451172,arming,-4.934903182812133e-19,2.303043757794441e-19,0.015002711676061153,-3.4352355889990335e-18,8.015800963775475e-19,0.0002851758326869458,0.0,0.0,0.0,0.0,0.0,0.0,37832,37832,37832,37832,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37809,37809,37809,37809,37809,37809,37809,37809,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.12544751167297363,arming,-4.715819227698635e-19,4.687711630484083e-19,0.01515902765095234,-3.3394222246712506e-18,1.8023117834430556e-18,0.0146396579220891,0.0,0.0,0.0,0.0,0.0,0.0,37832,37832,37832,37832,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37832,37832,37832,37832,37832,37832,37832,37832,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.12558794021606445,arming,-4.715819227698635e-19,4.687711630484083e-19,0.01515902765095234,-3.3394222246712506e-18,1.8023117834430556e-18,0.0146396579220891,0.0,0.0,0.0,0.0,0.0,0.0,37832,37832,37832,37832,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37832,37832,37832,37832,37832,37832,37832,37832,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.12567567825317383,arming,-4.715819227698635e-19,4.687711630484083e-19,0.01515902765095234,-3.3394222246712506e-18,1.8023117834430556e-18,0.0146396579220891,0.0,0.0,0.0,0.0,0.0,0.0,37495,37495,37495,37495,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37832,37832,37832,37832,37832,37832,37832,37832,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.14536643028259277,arming,-4.779584513168817e-19,6.832635936779892e-19,0.015863334760069847,-3.371606374739617e-18,2.5832703705472326e-18,0.04357605800032616,0.0,0.0,0.0,0.0,0.0,0.0,37495,37495,37495,37495,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37495,37495,37495,37495,37495,37495,37495,37495,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.14560270309448242,arming,-4.779584513168817e-19,6.832635936779892e-19,0.015863334760069847,-3.371606374739617e-18,2.5832703705472326e-18,0.04357605800032616,0.0,0.0,0.0,0.0,0.0,0.0,37495,37495,37495,37495,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37495,37495,37495,37495,37495,37495,37495,37495,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.14568686485290527,arming,-4.779584513168817e-19,6.832635936779892e-19,0.015863334760069847,-3.371606374739617e-18,2.5832703705472326e-18,0.04357605800032616,0.0,0.0,0.0,0.0,0.0,0.0,37139,37139,37139,37139,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37495,37495,37495,37495,37495,37495,37495,37495,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.16562390327453613,arming,-5.14014685531397e-19,8.737540863646368e-19,0.01718425191938877,-3.53569543362268e-18,3.198305212169704e-18,0.07272122800350189,0.0,0.0,0.0,0.0,0.0,0.0,37139,37139,37139,37139,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37139,37139,37139,37139,37139,37139,37139,37139,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.16596484184265137,arming,-5.14014685531397e-19,8.737540863646368e-19,0.01718425191938877,-3.53569543362268e-18,3.198305212169704e-18,0.07272122800350189,0.0,0.0,0.0,0.0,0.0,0.0,37139,37139,37139,37139,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37139,37139,37139,37139,37139,37139,37139,37139,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.16612839698791504,arming,-5.14014685531397e-19,8.737540863646368e-19,0.01718425191938877,-3.53569543362268e-18,3.198305212169704e-18,0.07272122800350189,0.0,0.0,0.0,0.0,0.0,0.0,36377,36377,36377,36377,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37139,37139,37139,37139,37139,37139,37139,37139,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.18634271621704102,arming,-5.953927141943639e-19,1.0461600327166141e-18,0.019210491329431534,-3.853819998223836e-18,3.662942281612937e-18,0.1015288233757019,0.0,0.0,0.0,0.0,0.0,0.0,36377,36377,36377,36377,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,36377,36377,36377,36377,36377,36377,36377,36377,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.18678617477416992,arming,-5.953927141943639e-19,1.0461600327166141e-18,0.019210491329431534,-3.853819998223836e-18,3.662942281612937e-18,0.1015288233757019,0.0,0.0,0.0,0.0,0.0,0.0,36377,36377,36377,36377,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,36377,36377,36377,36377,36377,36377,36377,36377,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.18711638450622559,arming,-5.953927141943639e-19,1.0461600327166141e-18,0.019210491329431534,-3.853819998223836e-18,3.662942281612937e-18,0.1015288233757019,0.0,0.0,0.0,0.0,0.0,0.0,35158,35158,35158,35158,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,36377,36377,36377,36377,36377,36377,36377,36377,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.20633244514465332,arming,-7.21057837757055e-19,1.1940615806023206e-18,0.021679626777768135,-4.3372958993228115e-18,3.9930311865940606e-18,0.1253667026758194,0.0,0.0,0.0,0.0,0.0,0.0,35158,35158,35158,35158,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,35158,35158,35158,35158,35158,35158,35158,35158,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.20670533180236816,arming,-7.21057837757055e-19,1.1940615806023206e-18,0.021679626777768135,-4.3372958993228115e-18,3.9930311865940606e-18,0.1253667026758194,0.0,0.0,0.0,0.0,0.0,0.0,35158,35158,35158,35158,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,35158,35158,35158,35158,35158,35158,35158,35158,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.20679187774658203,arming,-7.21057837757055e-19,1.1940615806023206e-18,0.021679626777768135,-4.3372958993228115e-18,3.9930311865940606e-18,0.1253667026758194,0.0,0.0,0.0,0.0,0.0,0.0,34428,34428,34428,34428,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,35158,35158,35158,35158,35158,35158,35158,35158,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.22626519203186035,arming,-8.997657113045559e-19,1.3218940724662655e-18,0.0245800968259573,-4.989629969126524e-18,4.204437871647301e-18,0.1449117511510849,0.0,0.0,0.0,0.0,0.0,0.0,34428,34428,34428,34428,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,34428,34428,34428,34428,34428,34428,34428,34428,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.2265937328338623,arming,-8.997657113045559e-19,1.3218940724662655e-18,0.0245800968259573,-4.989629969126524e-18,4.204437871647301e-18,0.1449117511510849,0.0,0.0,0.0,0.0,0.0,0.0,34428,34428,34428,34428,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,34428,34428,34428,34428,34428,34428,34428,34428,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.22669339179992676,arming,-8.997657113045559e-19,1.3218940724662655e-18,0.0245800968259573,-4.989629969126524e-18,4.204437871647301e-18,0.1449117511510849,0.0,0.0,0.0,0.0,0.0,0.0,33775,33775,33775,33775,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,34428,34428,34428,34428,34428,34428,34428,34428,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.24636244773864746,arming,-1.134158194616996e-18,1.4309508051961755e-18,0.02780570462346077,-5.8042849992539675e-18,4.313642256116551e-18,0.15987500548362732,0.0,0.0,0.0,0.0,0.0,0.0,33775,33775,33775,33775,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,33775,33775,33775,33775,33775,33775,33775,33775,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.2465801239013672,arming,-1.134158194616996e-18,1.4309508051961755e-18,0.02780570462346077,-5.8042849992539675e-18,4.313642256116551e-18,0.15987500548362732,0.0,0.0,0.0,0.0,0.0,0.0,33775,33775,33775,33775,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,33775,33775,33775,33775,33775,33775,33775,33775,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.24682116508483887,arming,-1.134158194616996e-18,1.4309508051961755e-18,0.02780570462346077,-5.8042849992539675e-18,4.313642256116551e-18,0.15987500548362732,0.0,0.0,0.0,0.0,0.0,0.0,33214,33214,33214,33214,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,33775,33775,33775,33775,33775,33775,33775,33775,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.2664055824279785,arming,-1.4251170105285687e-18,1.5226105854755999e-18,0.031253647059202194,-6.768034371710419e-18,4.336019146047336e-18,0.17038306593894958,0.0,0.0,0.0,0.0,0.0,0.0,33214,33214,33214,33214,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,33214,33214,33214,33214,33214,33214,33214,33214,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.2667999267578125,arming,-1.4251170105285687e-18,1.5226105854755999e-18,0.031253647059202194,-6.768034371710419e-18,4.336019146047336e-18,0.17038306593894958,0.0,0.0,0.0,0.0,0.0,0.0,33214,33214,33214,33214,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,33214,33214,33214,33214,33214,33214,33214,33214,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.2669374942779541,arming,-1.4251170105285687e-18,1.5226105854755999e-18,0.031253647059202194,-6.768034371710419e-18,4.336019146047336e-18,0.17038306593894958,0.0,0.0,0.0,0.0,0.0,0.0,32747,32747,32747,32747,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,33214,33214,33214,33214,33214,33214,33214,33214,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.286301851272583,arming,-1.7719015221983092e-18,1.5983060901254806e-18,0.03483015298843384,-7.86215154460829e-18,4.285792739253116e-18,0.17679692804813385,0.0,0.0,0.0,0.0,0.0,0.0,32747,32747,32747,32747,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,32747,32747,32747,32747,32747,32747,32747,32747,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.2865025997161865,arming,-1.7719015221983092e-18,1.5983060901254806e-18,0.03483015298843384,-7.86215154460829e-18,4.285792739253116e-18,0.17679692804813385,0.0,0.0,0.0,0.0,0.0,0.0,32747,32747,32747,32747,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,32747,32747,32747,32747,32747,32747,32747,32747,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.2865936756134033,arming,-1.7719015221983092e-18,1.5983060901254806e-18,0.03483015298843384,-7.86215154460829e-18,4.285792739253116e-18,0.17679692804813385,0.0,0.0,0.0,0.0,0.0,0.0,32368,32368,32368,32368,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,32747,32747,32747,32747,32747,32747,32747,32747,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.30629539489746094,arming,-2.168532971556261e-18,1.6553566335756863e-18,0.03826643526554108,-9.071315065051568e-18,4.1555767264540996e-18,0.17872776091098785,0.0,0.0,0.0,0.0,0.0,0.0,32368,32368,32368,32368,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,32368,32368,32368,32368,32368,32368,32368,32368,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.3065361976623535,arming,-2.168532971556261e-18,1.6553566335756863e-18,0.03826643526554108,-9.071315065051568e-18,4.1555767264540996e-18,0.17872776091098785,0.0,0.0,0.0,0.0,0.0,0.0,32368,32368,32368,32368,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,32368,32368,32368,32368,32368,32368,32368,32368,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.3065946102142334,arming,-2.168532971556261e-18,1.6553566335756863e-18,0.03826643526554108,-9.071315065051568e-18,4.1555767264540996e-18,0.17872776091098785,0.0,0.0,0.0,0.0,0.0,0.0,32106,32106,32106,32106,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,32368,32368,32368,32368,32368,32368,32368,32368,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,14049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.32630467414855957,arming,-2.613703172463671e-18,1.6999255385703498e-18,0.04170883074402809,-1.0352942915876941e-17,3.981418397974429e-18,0.17788216471672058,0.0,0.0,0.0,0.0,0.0,0.0,32106,32106,32106,32106,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,32106,32106,32106,32106,32106,32106,32106,32106,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
