protocol_id,ic_protocol,controller,internal_controller,motor,eta,trial_seed,source_csv,row_count,allocator_config,selected_candidate,r1,r2,r3,r4,fault_z,fault_vz,valid_prefault,contact_found,contact_t,contact_phase,vertical_speed_mps,horizontal_speed_mps,max_tilt_deg,max_angular_rate_radps,max_horizontal_drift_m,vertical_speed_ok,horizontal_speed_ok,tilt_ok,angular_rate_ok,drift_ok,safe_touchdown,ofat_protocol_id,condition_id,plant_parameter,plant_factor,plant_template_sha256,plant_nominal_sha256,plant_state_verified
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.450000,63200001,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_localization/trials/ofat_mass_minus10_f0p90_eta0p450_seed63200001.csv,4176,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.701560914516449,-0.00292689329944551,True,True,18.25148892402649,landing_ramp,0.08202871680259705,0.0004000144264325882,0.021137801930308342,0.013929347029548844,0.004471819824514589,True,True,True,True,True,True,crazyflie_ofat_pinv_localization_v1,mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.450000,63200002,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_localization/trials/ofat_mass_minus10_f0p90_eta0p450_seed63200002.csv,4182,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7208315134048462,-0.002857930725440383,True,True,18.510310649871826,landing_ramp,0.08244557678699493,0.0002446198862280909,0.026687800884246826,0.004530319169311627,0.007976591906912807,True,True,True,True,True,True,crazyflie_ofat_pinv_localization_v1,mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.450000,63200003,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_localization/trials/ofat_mass_minus10_f0p90_eta0p450_seed63200003.csv,4218,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.6988893151283264,-0.00289671728387475,True,True,18.51600456237793,landing_ramp,0.08099835366010666,0.00042968851305603874,0.02298642136156559,0.01601754930235928,0.005505381998579772,True,True,True,True,True,True,crazyflie_ofat_pinv_localization_v1,mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.450000,63200004,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_localization/trials/ofat_mass_minus10_f0p90_eta0p450_seed63200004.csv,4209,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7226067781448364,-0.0030405085999518633,True,True,18.706181287765503,landing_ramp,0.08219613134860992,0.0006245415015759693,0.020634043961763382,0.007535528511801191,0.004379239758856739,True,True,True,True,True,True,crazyflie_ofat_pinv_localization_v1,mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.450000,63200005,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_localization/trials/ofat_mass_minus10_f0p90_eta0p450_seed63200005.csv,4209,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.726245105266571,-0.0029711450915783644,True,True,18.763932466506958,landing_ramp,0.08129995316267014,0.00022887940292136617,0.01698767952620983,0.007532557110438098,0.0027392878255645954,True,True,True,True,True,True,crazyflie_ofat_pinv_localization_v1,mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.500000,63200001,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_localization/trials/ofat_mass_minus10_f0p90_eta0p500_seed63200001.csv,4176,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7015855312347412,-0.0027465566527098417,True,True,18.24794578552246,landing_ramp,0.0820406898856163,0.0003863378026780887,0.018979543820023537,0.0021819981723616402,0.004979005341443256,True,True,True,True,True,True,crazyflie_ofat_pinv_localization_v1,mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.500000,63200002,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_localization/trials/ofat_mass_minus10_f0p90_eta0p500_seed63200002.csv,4183,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.720837414264679,-0.003092167666181922,True,True,18.5054030418396,landing_ramp,0.08143532276153564,0.0002631061848055872,0.019871527329087257,0.00156620597034156,0.004064831007642705,True,True,True,True,True,True,crazyflie_ofat_pinv_localization_v1,mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.500000,63200003,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_localization/trials/ofat_mass_minus10_f0p90_eta0p500_seed63200003.csv,4221,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.6988446712493896,-0.002833978272974491,True,True,18.527015924453735,landing_ramp,0.0808127224445343,0.00044298357125653593,0.018692856654524803,0.0019550377394231527,0.004555453794114959,True,True,True,True,True,True,crazyflie_ofat_pinv_localization_v1,mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.500000,63200004,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_localization/trials/ofat_mass_minus10_f0p90_eta0p500_seed63200004.csv,4209,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7227311134338379,-0.003017428331077099,True,True,18.704631805419922,landing_ramp,0.0812651664018631,0.0006624665530906018,0.022701891139149666,0.0024467863144493804,0.0020544946060780367,True,True,True,True,True,True,crazyflie_ofat_pinv_localization_v1,mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.500000,63200005,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_localization/trials/ofat_mass_minus10_f0p90_eta0p500_seed63200005.csv,4209,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7261753678321838,-0.003078634850680828,True,True,18.764071941375732,landing_ramp,0.08057016134262085,0.00019687897523147825,0.015684569254517555,0.0015773778169829399,0.0026178207295365677,True,True,True,True,True,True,crazyflie_ofat_pinv_localization_v1,mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
